日期,板块名称,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-08,电气自控设备,False,False,0,0
2023-03-08,电池,False,False,0,0
2023-03-08,电能综合服务,False,False,0,0
2023-03-08,畜禽养殖,False,False,0,0
2023-03-08,疫苗,False,False,0,1
2023-03-08,白酒,False,False,0,0
2023-03-08,百货零售,False,False,0,0
2023-03-08,石油加工,False,False,0,0
2023-03-08,磁性材料,False,False,0,1
2023-03-08,磨具磨料,False,False,0,1
2023-03-08,磷肥及磷化工,False,False,0,0
2023-03-08,种子生产,False,False,2,1
2023-03-08,稀土,False,False,7,1
2023-03-08,空调,False,False,6,1
2023-03-08,管材,False,False,0,0
2023-03-08,粘胶,False,True,-1,1
2023-03-08,粮油加工,False,False,5,1
2023-03-08,粮食种植,False,False,2,1
2023-03-08,纯碱,False,False,7,1
2023-03-08,纺织化学用品,False,False,0,0
2023-03-08,纺织服装设备,False,True,-1,0
2023-03-08,线缆部件及其他,False,False,0,0
2023-03-08,综合,False,False,0,0
2023-03-08,综合环境治理,False,False,0,0
2023-03-08,耐火材料,False,False,0,2
2023-03-08,聚氨酯,False,False,0,1
2023-03-08,肉制品,False,False,0,0
2023-03-08,股份制银行,False,False,7,2
2023-03-08,能源及重型设备,False,False,0,0
2023-03-08,能源金属,False,False,0,1
2023-03-08,膜材料,False,False,0,1
2023-03-08,自然景点,False,False,2,0
2023-03-08,航天装备,False,False,0,1
2023-03-08,航海装备,False,False,0,0
2023-03-08,航空装备,False,False,0,0
2023-03-08,航空运输,False,False,0,0
2023-03-08,航运,False,False,0,0
2023-03-08,血液制品,False,False,0,1
2023-03-08,被动元件,False,False,0,0
2023-03-08,装饰园林,False,False,0,0
2023-03-08,计算机设备,False,False,0,0
2023-03-08,证券,False,False,0,0
2023-03-08,调味发酵品,False,False,0,1
2023-03-08,贵金属,False,False,5,6
2023-03-08,贵金属Ⅲ,True,False,2,-1
2023-03-08,贸易,False,False,0,0
2023-03-08,轨交设备,False,False,0,0
2023-03-08,软件开发,False,False,0,0
2023-03-08,软饮料,False,False,0,1
2023-03-08,辅料,False,False,0,1
2023-03-08,输变电设备,False,False,0,0
2023-03-08,通信服务,False,False,0,1
2023-03-08,通信服务Ⅲ,False,True,-1,1
2023-03-08,通信线缆及配套,False,True,-1,1
2023-03-08,通信终端及配件,False,False,0,1
2023-03-08,通信网络设备及器件,False,False,0,0
2023-03-08,造纸,False,False,0,0
2023-03-08,酒店,False,False,2,1
2023-03-08,金属制品,False,False,0,0
2023-03-08,钛白粉,False,False,7,1
2023-03-08,钾肥,False,False,0,0
2023-03-08,铁路运输,False,False,7,0
2023-03-08,铅锌,False,False,0,0
2023-03-08,铜,False,False,0,0
2023-03-08,铝,False,False,0,0
2023-03-08,集成电路制造,False,True,-1,1
2023-03-08,集成电路封测,False,False,5,1
2023-03-08,集成电路设计,False,False,0,0
2023-03-08,非金属材料,False,False,0,0
2023-03-08,非金属材料Ⅲ,False,False,0,1
2023-03-08,面板,False,False,0,0
2023-03-08,鞋帽及其他,False,False,0,0
2023-03-08,风电设备,False,False,0,0
2023-03-08,食品及饲料添加剂,False,False,0,0
2023-03-08,餐饮,False,False,2,0
2023-03-08,饰品,False,False,0,0
2023-03-08,饲料,False,False,0,0
2023-03-08,高速公路,False,False,6,1
2023-03-09,IT服务,False,False,0,0
2023-03-09,LED,False,False,0,0
2023-03-09,专业工程,False,False,0,0
2023-03-09,专业服务,False,False,0,0
2023-03-09,专业连锁,False,False,0,0
2023-03-09,个护用品,False,False,0,0
2023-03-09,中药,False,False,0,0
2023-03-09,乘用车,False,False,0,2
2023-03-09,乳品,False,False,0,2
2023-03-09,互联网电商,False,False,0,0
2023-03-09,产业地产,False,False,0,2
2023-03-09,人工景点,True,False,0,-1
2023-03-09,仪器仪表,False,False,0,0
2023-03-09,休闲食品,False,False,0,2
2023-03-09,住宅开发,False,False,0,0
2023-03-09,体外诊断,False,False,0,0
2023-03-09,体育,False,False,6,2
2023-03-09,保险,True,False,8,-1
2023-03-09,光伏设备,False,False,0,0
2023-03-09,光学元件,False,False,0,2
2023-03-09,公交,False,False,0,2
2023-03-09,其他专用设备,False,False,0,0
2023-03-09,其他交运设备,False,False,0,0
2023-03-09,其他传媒,False,False,0,0
2023-03-09,其他农产品加工,False,False,0,0
2023-03-09,其他化学制品,False,False,0,0
2023-03-09,其他化学原料,False,False,0,0
2023-03-09,其他医疗服务,False,False,0,0
2023-03-09,其他塑料制品,False,False,0,2
2023-03-09,其他家用轻工,False,False,0,0
2023-03-09,其他小金属,False,False,0,0
2023-03-09,其他建材,False,False,0,0
2023-03-09,其他橡胶制品,False,False,0,0
2023-03-09,其他生物制品,False,False,0,0
2023-03-09,其他电子,False,False,0,0
2023-03-09,其他电源设备,False,False,0,0
2023-03-09,其他白色家电,False,False,0,0
2023-03-09,其他种植业,False,False,0,0
2023-03-09,其他纤维,False,False,0,2
2023-03-09,其他纺织,False,False,0,2
2023-03-09,其他自动化设备,False,False,0,0
2023-03-09,其他通信设备,False,False,8,0
2023-03-09,其他通用设备,False,False,0,0
2023-03-09,其他酒类,False,False,0,2
2023-03-09,其他金属新材料,False,False,0,0
2023-03-09,其他食品,False,False,0,2
2023-03-09,其他黑色家电,False,False,8,0
2023-03-09,军工电子,False,False,0,0
2023-03-09,农业综合,False,False,1,2
2023-03-09,农商行,False,False,0,3
2023-03-09,农用机械,False,False,0,0
2023-03-09,农药,False,False,0,0
2023-03-09,冰洗,True,False,0,-1
2023-03-09,冶钢原料,False,False,0,3
2023-03-09,出版,False,False,8,0
2023-03-09,分立器件,False,False,6,7
2023-03-09,制冷空调设备,False,False,0,2
2023-03-09,动物保健,False,False,0,2
2023-03-09,包装,False,False,0,0
2023-03-09,化妆品,False,False,0,0
2023-03-09,化学制剂,False,False,0,0
2023-03-09,化学制药,False,True,-1,8
2023-03-09,医疗研发外包,False,False,0,0
2023-03-09,医疗美容,True,False,0,-1
2023-03-09,医疗耗材,False,False,0,0
2023-03-09,医疗设备,False,False,0,0
2023-03-09,医药商业,False,False,0,0
2023-03-09,半导体材料,False,True,-1,2
2023-03-09,半导体设备,False,True,-1,0
2023-03-09,印制电路板,False,False,0,2
2023-03-09,印刷,False,False,0,0
2023-03-09,印刷包装机械,False,False,0,0
2023-03-09,印染,False,False,1,2
2023-03-09,原料药,False,False,0,0
2023-03-09,合成树脂,False,False,0,2
2023-03-09,品牌消费电子,False,False,0,0
2023-03-09,商业地产,False,False,0,2
2023-03-09,商业物业经营,False,False,0,0
2023-03-09,商用载客车,False,False,6,7
2023-03-09,商用载货车,False,False,0,0
2023-03-09,啤酒,False,False,0,0
2023-03-09,固废治理,False,False,0,0
2023-03-09,国有大型银行,False,False,2,0
2023-03-09,地面兵装,False,False,1,0
2023-03-09,城商行,False,False,6,3
2023-03-09,基础建设,False,False,0,0
2023-03-09,复合肥,False,False,0,3
2023-03-09,多元金融,False,False,0,0
2023-03-09,大气治理,False,False,0,2
2023-03-09,家具,False,False,0,0
2023-03-09,家纺,False,False,0,8
2023-03-09,小家电,False,False,1,0
2023-03-09,小家电Ⅲ,False,False,0,0
2023-03-09,工控设备,False,False,0,0
2023-03-09,工程咨询服务,False,False,0,0
2023-03-09,工程机械,False,False,0,0
2023-03-09,广告营销,False,False,0,0
2023-03-09,建筑装饰,True,False,1,-1
2023-03-09,彩电,False,False,1,2
2023-03-09,影视院线,False,False,1,0
2023-03-09,房地产服务,False,False,0,2
2023-03-09,房屋建设,False,False,6,2
2023-03-09,改性塑料,False,False,0,0
2023-03-09,教育,True,False,7,-1
2023-03-09,数字媒体,False,False,0,0
2023-03-09,文娱用品,False,False,0,2
2023-03-09,新能源发电,False,False,0,0
2023-03-09,旅游综合,True,False,3,-1
2023-03-09,旅游零售,True,False,6,-1
2023-03-09,无机盐,False,False,0,0
2023-03-09,普钢,False,False,0,0
2023-03-09,有机硅,False,False,0,2
2023-03-09,有线电视网络,False,False,1,2
2023-03-09,服装,False,False,0,0
2023-03-09,机器人,False,False,0,0
2023-03-09,机场,False,False,1,2
2023-03-09,机床工具,False,False,0,2
2023-03-09,林业,True,False,1,-1
2023-03-09,果蔬加工,False,False,8,2
2023-03-09,棉纺,False,False,0,2
2023-03-09,楼宇设备,False,False,0,2
2023-03-09,民爆用品,False,False,0,2
2023-03-09,氟化工,False,False,0,2
2023-03-09,氨纶,False,False,1,2
2023-03-09,氮肥,False,False,0,2
2023-03-09,氯碱,False,False,0,2
2023-03-09,水产养殖,True,False,3,-1
2023-03-09,水务及水治理,False,False,0,0
2023-03-09,水泥,False,False,0,0
2023-03-09,水电,False,False,0,0
2023-03-09,汽车服务,False,False,0,0
2023-03-09,汽车服务Ⅲ,False,False,0,0
2023-03-09,汽车零部件,False,False,0,0
2023-03-09,油品石化贸易,False,False,0,0
2023-03-09,油服工程,False,False,0,0
2023-03-09,油气开采,False,False,0,1
2023-03-09,海洋捕捞,True,False,3,-1
2023-03-09,涂料油墨,False,False,0,0
2023-03-09,消费电子零部件及组装,False,False,0,0
2023-03-09,涤纶,False,False,0,2
2023-03-09,港口,False,False,0,0
2023-03-09,游戏,False,False,8,0
2023-03-09,激光设备,False,False,0,2
2023-03-09,火电,False,False,0,0
2023-03-09,炭黑,False,False,0,6
2023-03-09,热力,False,False,0,0
2023-03-09,焦炭加工,False,False,0,3
2023-03-09,煤炭开采,False,False,0,0
2023-03-09,燃气,True,False,0,-1
2023-03-09,燃气Ⅲ,False,False,0,0
2023-03-09,物流,False,False,0,0
2023-03-09,特钢,False,False,0,2
2023-03-09,环保设备,False,False,0,2
2023-03-09,玻璃玻纤,False,False,0,2
2023-03-09,瓷砖地板,False,False,8,2
2023-03-09,电子化学品,False,False,0,0
2023-03-09,电机,False,False,0,0
2023-03-09,电气自控设备,False,False,0,0
2023-03-09,电池,False,False,0,0
2023-03-09,电能综合服务,False,False,0,0
2023-03-09,畜禽养殖,False,False,0,0
2023-03-09,疫苗,False,False,0,2
2023-03-09,白酒,False,False,0,0
2023-03-09,百货零售,False,False,0,0
2023-03-09,石油加工,False,False,0,0
2023-03-09,磁性材料,False,False,0,2
2023-03-09,磨具磨料,False,False,0,2
2023-03-09,磷肥及磷化工,False,False,0,0
2023-03-09,种子生产,True,False,3,-1
2023-03-09,稀土,False,False,8,2
2023-03-09,空调,False,False,7,2
2023-03-09,管材,False,False,0,0
2023-03-09,粘胶,False,False,1,2
2023-03-09,粮油加工,False,False,6,2
2023-03-09,粮食种植,True,False,3,-1
2023-03-09,纯碱,False,False,8,2
2023-03-09,纺织化学用品,False,False,0,0
2023-03-09,纺织服装设备,False,False,1,0
2023-03-09,线缆部件及其他,False,False,0,0
2023-03-09,综合,False,False,0,0
2023-03-09,综合环境治理,False,False,0,0
2023-03-09,耐火材料,False,False,0,3
2023-03-09,聚氨酯,False,False,0,2
2023-03-09,肉制品,False,False,0,0
2023-03-09,股份制银行,False,False,8,3
2023-03-09,能源及重型设备,False,False,0,0
2023-03-09,能源金属,False,False,0,2
2023-03-09,膜材料,False,False,0,2
2023-03-09,自然景点,True,False,3,-1
2023-03-09,航天装备,False,False,0,2
2023-03-09,航海装备,True,False,0,-1
2023-03-09,航空装备,False,False,0,0
2023-03-09,航空运输,False,False,0,0
2023-03-09,航运,False,False,0,0
2023-03-09,血液制品,False,True,-1,2
2023-03-09,被动元件,False,False,0,0
2023-03-09,装饰园林,False,False,0,0
2023-03-09,计算机设备,False,False,0,0
2023-03-09,证券,False,False,0,0
2023-03-09,调味发酵品,False,False,0,2
2023-03-09,贵金属,False,False,6,7
2023-03-09,贵金属Ⅲ,False,False,3,1
2023-03-09,贸易,False,False,0,0
2023-03-09,轨交设备,False,False,0,0
2023-03-09,软件开发,False,False,0,0
2023-03-09,软饮料,False,False,0,2
2023-03-09,辅料,True,False,0,-1
2023-03-09,输变电设备,False,False,0,0
2023-03-09,通信服务,False,False,0,2
2023-03-09,通信服务Ⅲ,False,False,1,2
2023-03-09,通信线缆及配套,False,False,1,2
2023-03-09,通信终端及配件,False,False,0,2
2023-03-09,通信网络设备及器件,False,False,0,0
2023-03-09,造纸,False,False,0,0
2023-03-09,酒店,True,False,3,-1
2023-03-09,金属制品,False,False,0,0
2023-03-09,钛白粉,False,False,8,2
2023-03-09,钾肥,False,False,0,0
2023-03-09,铁路运输,False,False,8,0
2023-03-09,铅锌,False,False,0,0
2023-03-09,铜,False,False,0,0
2023-03-09,铝,False,False,0,0
2023-03-09,集成电路制造,False,False,1,2
2023-03-09,集成电路封测,False,False,6,2
2023-03-09,集成电路设计,False,False,0,0
2023-03-09,非金属材料,False,False,0,0
2023-03-09,非金属材料Ⅲ,False,False,0,2
2023-03-09,面板,False,False,0,0
2023-03-09,鞋帽及其他,False,False,0,0
2023-03-09,风电设备,False,False,0,0
2023-03-09,食品及饲料添加剂,False,False,0,0
2023-03-09,餐饮,True,False,3,-1
2023-03-09,饰品,False,False,0,0
2023-03-09,饲料,False,False,0,0
2023-03-09,高速公路,False,False,7,2
2023-03-10,IT服务,False,False,0,0
2023-03-10,LED,False,False,0,0
2023-03-10,专业工程,False,False,0,0
2023-03-10,专业服务,False,False,0,0
2023-03-10,专业连锁,False,False,0,0
2023-03-10,个护用品,False,False,0,0
2023-03-10,中药,False,False,0,0
2023-03-10,乘用车,True,False,0,-1
2023-03-10,乳品,False,False,0,3
2023-03-10,互联网电商,False,False,0,0
2023-03-10,产业地产,True,False,0,-1
2023-03-10,人工景点,False,False,0,1
2023-03-10,仪器仪表,False,False,0,0
2023-03-10,休闲食品,False,False,0,3
2023-03-10,住宅开发,False,False,0,0
2023-03-10,体外诊断,False,False,0,0
2023-03-10,体育,False,False,7,3
2023-03-10,保险,True,False,9,-1
2023-03-10,光伏设备,False,False,0,0
2023-03-10,光学元件,False,False,0,3
2023-03-10,公交,True,False,0,-1
2023-03-10,其他专用设备,False,False,0,0
2023-03-10,其他交运设备,True,False,0,-1
2023-03-10,其他传媒,False,False,0,0
2023-03-10,其他农产品加工,False,False,0,0
2023-03-10,其他化学制品,False,False,0,0
2023-03-10,其他化学原料,False,False,0,0
2023-03-10,其他医疗服务,False,False,0,0
2023-03-10,其他塑料制品,False,False,0,3
2023-03-10,其他家用轻工,False,False,0,0
2023-03-10,其他小金属,True,False,0,-1
2023-03-10,其他建材,False,False,0,0
2023-03-10,其他橡胶制品,True,False,0,-1
2023-03-10,其他生物制品,False,False,0,0
2023-03-10,其他电子,False,False,0,0
2023-03-10,其他电源设备,False,False,0,0
2023-03-10,其他白色家电,False,False,0,0
2023-03-10,其他种植业,True,False,0,-1
2023-03-10,其他纤维,False,False,0,3
2023-03-10,其他纺织,True,False,0,-1
2023-03-10,其他自动化设备,False,False,0,0
2023-03-10,其他通信设备,False,False,9,0
2023-03-10,其他通用设备,False,False,0,0
2023-03-10,其他酒类,True,False,0,-1
2023-03-10,其他金属新材料,False,False,0,0
2023-03-10,其他食品,False,False,0,3
2023-03-10,其他黑色家电,False,False,9,0
2023-03-10,军工电子,False,False,0,0
2023-03-10,农业综合,True,False,2,-1
2023-03-10,农商行,True,False,0,-1
2023-03-10,农用机械,False,False,0,0
2023-03-10,农药,False,False,0,0
2023-03-10,冰洗,True,False,0,-1
2023-03-10,冶钢原料,False,False,0,4
2023-03-10,出版,False,False,9,0
2023-03-10,分立器件,False,False,7,8
2023-03-10,制冷空调设备,False,False,0,3
2023-03-10,动物保健,False,False,0,3
2023-03-10,包装,False,False,0,0
2023-03-10,化妆品,True,False,0,-1
2023-03-10,化学制剂,False,False,0,0
2023-03-10,化学制药,True,False,1,-1
2023-03-10,医疗研发外包,False,False,0,0
2023-03-10,医疗美容,True,False,0,-1
2023-03-10,医疗耗材,False,False,0,0
2023-03-10,医疗设备,False,False,0,0
2023-03-10,医药商业,False,False,0,0
2023-03-10,半导体材料,False,False,1,3
2023-03-10,半导体设备,False,False,1,0
2023-03-10,印制电路板,False,False,0,3
2023-03-10,印刷,False,False,0,0
2023-03-10,印刷包装机械,False,False,0,0
2023-03-10,印染,True,False,2,-1
2023-03-10,原料药,False,False,0,0
2023-03-10,合成树脂,False,False,0,3
2023-03-10,品牌消费电子,False,False,0,0
2023-03-10,商业地产,True,False,0,-1
2023-03-10,商业物业经营,False,False,0,0
2023-03-10,商用载客车,True,False,7,-1
2023-03-10,商用载货车,True,False,0,-1
2023-03-10,啤酒,False,False,0,0
2023-03-10,固废治理,False,False,0,0
2023-03-10,国有大型银行,True,False,3,-1
2023-03-10,地面兵装,True,False,2,-1
2023-03-10,城商行,False,False,7,4
2023-03-10,基础建设,False,False,0,0
2023-03-10,复合肥,False,False,0,4
2023-03-10,多元金融,False,False,0,0
2023-03-10,大气治理,True,False,0,-1
2023-03-10,家具,False,False,0,0
2023-03-10,家纺,False,False,0,9
2023-03-10,小家电,False,False,2,0
2023-03-10,小家电Ⅲ,False,False,0,0
2023-03-10,工控设备,False,False,0,0
2023-03-10,工程咨询服务,False,False,0,0
2023-03-10,工程机械,False,False,0,0
2023-03-10,广告营销,False,False,0,0
2023-03-10,建筑装饰,False,True,-1,1
2023-03-10,彩电,True,False,2,-1
2023-03-10,影视院线,False,False,2,0
2023-03-10,房地产服务,False,False,0,3
2023-03-10,房屋建设,True,False,7,-1
2023-03-10,改性塑料,False,False,0,0
2023-03-10,教育,True,False,8,-1
2023-03-10,数字媒体,False,False,0,0
2023-03-10,文娱用品,False,False,0,3
2023-03-10,新能源发电,False,False,0,0
2023-03-10,旅游综合,True,False,4,-1
2023-03-10,旅游零售,True,False,7,-1
2023-03-10,无机盐,True,False,0,-1
2023-03-10,普钢,False,False,0,0
2023-03-10,有机硅,False,False,0,3
2023-03-10,有线电视网络,True,False,2,-1
2023-03-10,服装,False,False,0,0
2023-03-10,机器人,False,False,0,0
2023-03-10,机场,True,False,2,-1
2023-03-10,机床工具,False,False,0,3
2023-03-10,林业,True,False,2,-1
2023-03-10,果蔬加工,False,False,9,3
2023-03-10,棉纺,True,False,0,-1
2023-03-10,楼宇设备,False,False,0,3
2023-03-10,民爆用品,False,False,0,3
2023-03-10,氟化工,False,False,0,3
2023-03-10,氨纶,True,False,2,-1
2023-03-10,氮肥,False,False,0,3
2023-03-10,氯碱,True,False,0,-1
2023-03-10,水产养殖,True,False,4,-1
2023-03-10,水务及水治理,False,False,0,0
2023-03-10,水泥,True,False,0,-1
2023-03-10,水电,False,False,0,0
2023-03-10,汽车服务,False,True,-1,0
2023-03-10,汽车服务Ⅲ,False,False,0,0
2023-03-10,汽车零部件,False,False,0,0
2023-03-10,油品石化贸易,False,False,0,0
2023-03-10,油服工程,True,False,0,-1
2023-03-10,油气开采,False,False,0,2
2023-03-10,海洋捕捞,True,False,4,-1
2023-03-10,涂料油墨,False,False,0,0
2023-03-10,消费电子零部件及组装,False,False,0,0
2023-03-10,涤纶,False,False,0,3
2023-03-10,港口,False,False,0,0
2023-03-10,游戏,False,False,9,0
2023-03-10,激光设备,False,False,0,3
2023-03-10,火电,False,False,0,0
2023-03-10,炭黑,True,False,0,-1
2023-03-10,热力,True,False,0,-1
2023-03-10,焦炭加工,True,False,0,-1
2023-03-10,煤炭开采,False,False,0,0
2023-03-10,燃气,True,False,0,-1
2023-03-10,燃气Ⅲ,False,False,0,0
2023-03-10,物流,False,False,0,0
2023-03-10,特钢,True,False,0,-1
2023-03-10,环保设备,False,False,0,3
2023-03-10,玻璃玻纤,True,False,0,-1
2023-03-10,瓷砖地板,False,False,9,3
2023-03-10,电子化学品,False,False,0,0
2023-03-10,电机,False,False,0,0
2023-03-10,电气自控设备,False,False,0,0
2023-03-10,电池,False,False,0,0
2023-03-10,电能综合服务,False,False,0,0
2023-03-10,畜禽养殖,False,False,0,0
2023-03-10,疫苗,False,False,0,3
2023-03-10,白酒,True,False,0,-1
2023-03-10,百货零售,False,False,0,0
2023-03-10,石油加工,False,False,0,0
2023-03-10,磁性材料,True,False,0,-1
2023-03-10,磨具磨料,True,False,0,-1
2023-03-10,磷肥及磷化工,False,False,0,0
2023-03-10,种子生产,False,False,4,1
2023-03-10,稀土,True,False,9,-1
2023-03-10,空调,True,False,8,-1
2023-03-10,管材,True,False,0,-1
2023-03-10,粘胶,True,False,2,-1
2023-03-10,粮油加工,True,False,7,-1
2023-03-10,粮食种植,True,False,4,-1
2023-03-10,纯碱,True,False,9,-1
2023-03-10,纺织化学用品,False,False,0,0
2023-03-10,纺织服装设备,False,False,2,0
2023-03-10,线缆部件及其他,False,False,0,0
2023-03-10,综合,False,False,0,0
2023-03-10,综合环境治理,False,False,0,0
2023-03-10,耐火材料,True,False,0,-1
2023-03-10,聚氨酯,True,False,0,-1
2023-03-10,肉制品,True,False,0,-1
2023-03-10,股份制银行,True,False,9,-1
2023-03-10,能源及重型设备,False,False,0,0
2023-03-10,能源金属,True,False,0,-1
2023-03-10,膜材料,False,False,0,3
2023-03-10,自然景点,True,False,4,-1
2023-03-10,航天装备,False,False,0,3
2023-03-10,航海装备,True,False,0,-1
2023-03-10,航空装备,False,False,0,0
2023-03-10,航空运输,True,False,0,-1
2023-03-10,航运,False,False,0,0
2023-03-10,血液制品,False,False,1,3
2023-03-10,被动元件,False,False,0,0
2023-03-10,装饰园林,False,False,0,0
2023-03-10,计算机设备,False,False,0,0
2023-03-10,证券,False,False,0,0
2023-03-10,调味发酵品,False,False,0,3
2023-03-10,贵金属,False,False,7,8
2023-03-10,贵金属Ⅲ,False,False,4,2
2023-03-10,贸易,False,False,0,0
2023-03-10,轨交设备,False,False,0,0
2023-03-10,软件开发,False,False,0,0
2023-03-10,软饮料,True,False,0,-1
2023-03-10,辅料,True,False,0,-1
2023-03-10,输变电设备,False,False,0,0
2023-03-10,通信服务,False,False,0,3
2023-03-10,通信服务Ⅲ,False,False,2,3
2023-03-10,通信线缆及配套,False,False,2,3
2023-03-10,通信终端及配件,False,False,0,3
2023-03-10,通信网络设备及器件,False,False,0,0
2023-03-10,造纸,False,False,0,0
2023-03-10,酒店,True,False,4,-1
2023-03-10,金属制品,False,False,0,0
2023-03-10,钛白粉,False,False,9,3
2023-03-10,钾肥,False,False,0,0
2023-03-10,铁路运输,True,False,9,-1
2023-03-10,铅锌,False,False,0,0
2023-03-10,铜,True,False,0,-1
2023-03-10,铝,False,False,0,0
2023-03-10,集成电路制造,True,False,2,-1
2023-03-10,集成电路封测,False,False,7,3
2023-03-10,集成电路设计,False,False,0,0
2023-03-10,非金属材料,False,False,0,0
2023-03-10,非金属材料Ⅲ,True,False,0,-1
2023-03-10,面板,False,False,0,0
2023-03-10,鞋帽及其他,True,False,0,-1
2023-03-10,风电设备,False,False,0,0
2023-03-10,食品及饲料添加剂,False,False,0,0
2023-03-10,餐饮,True,False,4,-1
2023-03-10,饰品,False,False,0,0
2023-03-10,饲料,False,False,0,0
2023-03-10,高速公路,False,False,8,3
2023-03-13,IT服务,False,False,0,0
2023-03-13,LED,False,False,0,0
2023-03-13,专业工程,False,False,0,0
2023-03-13,专业服务,False,False,0,0
2023-03-13,专业连锁,False,False,0,0
2023-03-13,个护用品,False,False,0,0
2023-03-13,中药,False,False,0,0
2023-03-13,乘用车,True,False,0,-1
2023-03-13,乳品,False,False,0,6
2023-03-13,互联网电商,False,False,0,0
2023-03-13,产业地产,False,False,0,3
2023-03-13,人工景点,False,False,0,4
2023-03-13,仪器仪表,False,False,0,0
2023-03-13,休闲食品,False,False,0,6
2023-03-13,住宅开发,False,False,0,0
2023-03-13,体外诊断,False,False,0,0
2023-03-13,体育,True,False,10,-1
2023-03-13,保险,False,False,12,3
2023-03-13,光伏设备,False,False,0,0
2023-03-13,光学元件,False,False,0,6
2023-03-13,公交,False,False,0,3
2023-03-13,其他专用设备,False,False,0,0
2023-03-13,其他交运设备,False,False,0,3
2023-03-13,其他传媒,False,False,0,0
2023-03-13,其他农产品加工,False,False,0,0
2023-03-13,其他化学制品,False,False,0,0
2023-03-13,其他化学原料,False,False,0,0
2023-03-13,其他医疗服务,False,False,0,0
2023-03-13,其他塑料制品,False,False,0,6
2023-03-13,其他家用轻工,False,False,0,0
2023-03-13,其他小金属,False,False,0,3
2023-03-13,其他建材,False,False,0,0
2023-03-13,其他橡胶制品,False,False,0,3
2023-03-13,其他生物制品,False,False,0,0
2023-03-13,其他电子,False,False,0,0
2023-03-13,其他电源设备,False,False,0,0
2023-03-13,其他白色家电,False,False,0,0
2023-03-13,其他种植业,False,False,0,3
2023-03-13,其他纤维,False,False,0,6
2023-03-13,其他纺织,False,False,0,3
2023-03-13,其他自动化设备,False,False,0,0
2023-03-13,其他通信设备,False,False,12,0
2023-03-13,其他通用设备,False,False,0,0
2023-03-13,其他酒类,False,False,0,3
2023-03-13,其他金属新材料,False,False,0,0
2023-03-13,其他食品,False,False,0,6
2023-03-13,其他黑色家电,False,False,12,0
2023-03-13,军工电子,False,False,0,0
2023-03-13,农业综合,True,False,5,-1
2023-03-13,农商行,False,False,0,3
2023-03-13,农用机械,False,False,0,0
2023-03-13,农药,False,False,0,0
2023-03-13,冰洗,False,False,0,3
2023-03-13,冶钢原料,False,False,0,7
2023-03-13,出版,False,False,12,0
2023-03-13,分立器件,False,False,10,11
2023-03-13,制冷空调设备,False,False,0,6
2023-03-13,动物保健,False,False,0,6
2023-03-13,包装,False,False,0,0
2023-03-13,化妆品,False,False,0,3
2023-03-13,化学制剂,False,False,0,0
2023-03-13,化学制药,False,True,-1,3
2023-03-13,医疗研发外包,False,False,0,0
2023-03-13,医疗美容,False,False,0,3
2023-03-13,医疗耗材,False,False,0,0
2023-03-13,医疗设备,False,False,0,0
2023-03-13,医药商业,False,False,0,0
2023-03-13,半导体材料,False,False,4,6
2023-03-13,半导体设备,False,False,4,0
2023-03-13,印制电路板,False,False,0,6
2023-03-13,印刷,False,False,0,0
2023-03-13,印刷包装机械,False,False,0,0
2023-03-13,印染,False,False,5,3
2023-03-13,原料药,False,False,0,0
2023-03-13,合成树脂,False,False,0,6
2023-03-13,品牌消费电子,False,False,0,0
2023-03-13,商业地产,False,False,0,3
2023-03-13,商业物业经营,False,False,0,0
2023-03-13,商用载客车,False,False,10,3
2023-03-13,商用载货车,False,False,0,3
2023-03-13,啤酒,False,False,0,0
2023-03-13,固废治理,False,False,0,0
2023-03-13,国有大型银行,False,True,-1,3
2023-03-13,地面兵装,False,False,5,3
2023-03-13,城商行,False,False,10,7
2023-03-13,基础建设,False,False,0,0
2023-03-13,复合肥,False,False,0,7
2023-03-13,多元金融,False,False,0,0
2023-03-13,大气治理,True,False,0,-1
2023-03-13,家具,False,False,0,0
2023-03-13,家纺,False,False,0,12
2023-03-13,小家电,False,False,5,0
2023-03-13,小家电Ⅲ,False,False,0,0
2023-03-13,工控设备,False,False,0,0
2023-03-13,工程咨询服务,False,False,0,0
2023-03-13,工程机械,False,False,0,0
2023-03-13,广告营销,False,False,0,0
2023-03-13,建筑装饰,True,False,3,-1
2023-03-13,彩电,False,False,5,3
2023-03-13,影视院线,False,False,5,0
2023-03-13,房地产服务,False,False,0,6
2023-03-13,房屋建设,False,False,10,3
2023-03-13,改性塑料,False,False,0,0
2023-03-13,教育,False,True,-1,3
2023-03-13,数字媒体,False,False,0,0
2023-03-13,文娱用品,False,False,0,6
2023-03-13,新能源发电,False,False,0,0
2023-03-13,旅游综合,False,True,-1,3
2023-03-13,旅游零售,False,True,-1,3
2023-03-13,无机盐,False,False,0,3
2023-03-13,普钢,False,False,0,0
2023-03-13,有机硅,False,False,0,6
2023-03-13,有线电视网络,False,False,5,3
2023-03-13,服装,False,False,0,0
2023-03-13,机器人,False,False,0,0
2023-03-13,机场,False,True,-1,3
2023-03-13,机床工具,False,False,0,6
2023-03-13,林业,False,False,5,3
2023-03-13,果蔬加工,False,False,12,6
2023-03-13,棉纺,False,False,0,3
