日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,股票代码
2023-05-04,5.73,7.3,479486.0,0.19,2542785.0,1.02,-2063299.0,-0.83,10016034.0,4.03,-10495521.0,-4.22,600658
2023-05-04,4.74,1.94,-2432837.0,-6.35,-2212778.0,-5.77,-220059.0,-0.57,-3632149.0,-9.48,6064986.0,15.82,600683
2023-05-04,4.04,0.25,-7755015.0,-12.01,-215817.0,-0.33,-7539198.0,-11.67,2982089.0,4.62,4772927.0,7.39,000965
2023-05-04,0.46,-4.17,-1934070.0,-59.61,-850264.0,-26.21,-1083806.0,-33.4,580290.0,17.89,1353780.0,41.73,600466
2023-05-04,1.91,2.14,3403625.0,6.61,1014513.0,1.97,2389112.0,4.64,3400024.0,6.61,-6803649.0,-13.22,600322
2023-05-04,0.95,-5.0,-716986.0,-3.46,-950000.0,-4.58,233014.0,1.12,695162.0,3.35,21825.0,0.11,000918
2023-05-04,4.3,3.37,-1887232.0,-4.94,-1165935.0,-3.05,-721297.0,-1.89,-884099.0,-2.31,2771331.0,7.25,600791
2023-05-04,3.83,4.64,-19039345.0,-16.65,-12256322.0,-10.72,-6783023.0,-5.93,11923729.0,10.43,7115616.0,6.22,000031
2023-05-04,7.92,-2.94,-6763932.0,-0.95,-11243733.0,-1.57,4479801.0,0.63,30364019.0,4.24,-23600087.0,-3.3,600383
2023-05-04,4.4,-1.57,5594148.0,6.13,5213827.0,5.72,380321.0,0.42,3109533.0,3.41,-8703681.0,-9.54,600376
2023-05-04,12.75,-3.85,-20380651.0,-8.25,-245545.0,-0.1,-20135106.0,-8.15,26613304.0,10.78,-6232651.0,-2.52,000736
2023-05-04,4.06,4.91,2563454.0,11.55,-203000.0,-0.91,2766454.0,12.47,-878122.0,-3.96,-1685332.0,-7.59,000809
2023-05-04,2.24,1.36,-3686253.0,-4.72,-2261786.0,-2.89,-1424467.0,-1.82,4893404.0,6.26,-1207151.0,-1.54,002305
2023-05-04,7.39,-5.01,-418961.0,-17.81,0.0,0.0,-418961.0,-17.81,169180.0,7.19,249782.0,10.62,000909
2023-05-04,5.4,0.75,-8816289.0,-11.18,-3491265.0,-4.43,-5325024.0,-6.75,2477037.0,3.14,6339252.0,8.04,600246
2023-05-04,51.66,-3.42,-62506716.0,-10.34,-28898104.0,-4.78,-33608612.0,-5.56,-36080194.0,-5.97,98586910.0,16.31,600754
2023-05-04,52.84,-9.81,1036648.0,0.56,-1404731.0,-0.76,2441379.0,1.32,349734.0,0.19,-1386382.0,-0.75,301073
2023-05-04,9.22,-4.26,-8832634.0,-8.18,-3448948.0,-3.19,-5383686.0,-4.99,3134248.0,2.9,5698386.0,5.28,601007
2023-05-04,21.07,-2.72,-9307964.0,-2.49,-6913142.0,-1.85,-2394822.0,-0.64,3990708.0,1.07,5317257.0,1.42,600258
2023-05-04,4.6,-5.74,-20447213.0,-13.39,-16213107.0,-10.61,-4234106.0,-2.77,2939890.0,1.92,17507323.0,11.46,000428
2023-05-04,12.48,-3.33,-12452045.0,-6.38,-3583424.0,-1.84,-8868621.0,-4.55,6874772.0,3.52,5577274.0,2.86,002186
2023-05-04,34.39,-6.27,9771849.0,5.29,4975432.0,2.69,4796417.0,2.59,-5121862.0,-2.77,-4649987.0,-2.52,605108
2023-05-04,17.02,-6.84,-32486068.0,-5.22,-14192156.0,-2.28,-18293912.0,-2.94,-40423288.0,-6.5,72909355.0,11.73,000610
2023-05-04,13.12,-5.0,-63444267.0,-11.01,-597575.0,-0.1,-62846692.0,-10.91,-38117549.0,-6.62,101561811.0,17.63,000721
2023-05-04,14.01,1.67,1874285.0,4.59,-472403.0,-1.16,2346688.0,5.75,-784145.0,-1.92,-1090141.0,-2.67,300947
2023-05-04,5.62,5.84,-43692259.0,-17.4,-19952653.0,-7.95,-23739606.0,-9.46,19108381.0,7.61,24583878.0,9.79,600738
2023-05-04,5.95,9.98,14514857.0,32.07,19647803.0,43.41,-5132946.0,-11.34,-6553894.0,-14.48,-7960963.0,-17.59,603101
2023-05-04,5.38,3.07,-1403406.0,-6.23,-101316.0,-0.45,-1302090.0,-5.78,-2368808.0,-10.51,3772214.0,16.74,603682
2023-05-04,8.36,-1.3,-2303246.0,-3.37,-2292246.0,-3.35,-11000.0,-0.02,2569677.0,3.76,-266431.0,-0.39,000715
2023-05-04,8.39,2.32,145372.0,1.46,0.0,0.0,145372.0,1.46,-65785.0,-0.66,-79587.0,-0.8,600306
2023-05-04,8.82,1.61,-2350879.0,-5.08,0.0,0.0,-2350879.0,-5.08,1605225.0,3.47,745653.0,1.61,002416
2023-05-04,4.76,1.71,-1028225.0,-2.63,-1409016.0,-3.61,380791.0,0.97,-1878518.0,-4.81,2906743.0,7.44,300022
2023-05-04,1.76,1.73,-5926960.0,-15.54,0.0,0.0,-5926960.0,-15.54,2685314.0,7.04,3241646.0,8.5,000882
2023-05-04,14.35,1.41,-2574079.0,-3.77,-1045596.0,-1.53,-1528483.0,-2.24,1279894.0,1.87,1294185.0,1.89,002818
2023-05-04,24.65,-1.24,-12088390.0,-11.25,-1446208.0,-1.35,-10642182.0,-9.9,-3266207.0,-3.04,15354598.0,14.29,300622
2023-05-04,3.94,1.03,-9347057.0,-29.12,-7485452.0,-23.32,-1861605.0,-5.8,2418802.0,7.54,6928256.0,21.59,600712
2023-05-04,4.6,2.45,7151808.0,6.98,4347588.0,4.24,2804220.0,2.74,-5739501.0,-5.6,-1412307.0,-1.38,600790
2023-05-04,7.49,1.22,-6700404.0,-16.62,-3228595.0,-8.01,-3471809.0,-8.61,1702678.0,4.22,4997726.0,12.4,600113
2023-05-04,4.23,4.19,-14925667.0,-4.2,-8236922.0,-2.32,-6688745.0,-1.88,996154.0,0.28,13929513.0,3.92,000056
2023-05-04,20.52,3.48,-26502537.0,-13.39,-4562299.0,-2.31,-21940238.0,-11.09,-21297175.0,-10.76,47799711.0,24.16,600694
2023-05-04,5.14,1.78,-796115.0,-4.79,0.0,0.0,-796115.0,-4.79,-827587.0,-4.98,1623702.0,9.77,002356
2023-05-04,31.0,4.84,-28373538.0,-15.75,-15480418.0,-8.59,-12893120.0,-7.16,16499938.0,9.16,11873600.0,6.59,600729
2023-05-04,8.79,5.27,6557974.0,3.55,-1922221.0,-1.04,8480195.0,4.59,-5628709.0,-3.05,-929265.0,-0.5,600814
2023-05-04,7.56,3.85,-5524349.0,-10.79,-1180451.0,-2.3,-4343898.0,-8.48,-7038181.0,-13.74,12562530.0,24.53,600628
2023-05-04,7.06,0.86,-23915863.0,-29.83,-21752731.0,-27.13,-2163132.0,-2.7,7761691.0,9.68,16154172.0,20.15,002187
2023-05-04,3.34,-2.34,-44116738.0,-26.72,-33703973.0,-20.41,-10412765.0,-6.31,6394514.0,3.87,37722224.0,22.84,601933
2023-05-04,2.55,6.25,-6783793.0,-7.55,-2916303.0,-3.25,-3867490.0,-4.31,-2321405.0,-2.59,9105196.0,10.14,601010
2023-05-04,1.99,0.0,-31099039.0,-34.63,-28871935.0,-32.15,-2227104.0,-2.48,15909245.0,17.71,15189795.0,16.91,000861
2023-05-04,10.0,0.91,506821.0,2.43,65566.0,0.31,441255.0,2.12,-2446197.0,-11.74,1939375.0,9.31,600857
2023-05-04,12.75,0.16,-10133404.0,-18.39,-87302.0,-0.16,-10046102.0,-18.24,-15656162.0,-28.42,25789566.0,46.81,600697
2023-05-04,5.61,2.56,-640874.0,-2.11,-284678.0,-0.94,-356196.0,-1.17,-3246581.0,-10.69,3887455.0,12.81,601366
2023-05-04,18.24,0.5,-941019.0,-2.42,1762483.0,4.53,-2703502.0,-6.94,84401.0,0.22,856619.0,2.2,603214
2023-05-04,3.45,1.17,337571.0,0.78,686394.0,1.59,-348823.0,-0.81,-4225417.0,-9.81,3887847.0,9.03,002277
2023-05-04,10.99,-0.27,-4542306.0,-2.33,-12214488.0,-6.28,7672182.0,3.94,5664267.0,2.91,-1121960.0,-0.58,000829
2023-05-04,4.16,0.97,9164322.0,9.17,1614428.0,1.62,7549894.0,7.55,-292023.0,-0.29,-8872300.0,-8.88,600828
2023-05-04,4.98,2.05,-1375763.0,-1.39,-2087522.0,-2.11,711759.0,0.72,-18075545.0,-18.27,19451308.0,19.66,000417
2023-05-04,27.15,0.56,11648880.0,9.72,1602533.0,1.34,10046347.0,8.38,-7820482.0,-6.52,-3828397.0,-3.19,300755
2023-05-04,6.34,1.93,-22335892.0,-11.88,2729577.0,1.45,-25065469.0,-13.33,-27893992.0,-14.83,50229883.0,26.71,002419
2023-05-04,5.13,3.22,-1590388.0,-1.05,4930024.0,3.26,-6520412.0,-4.31,1347124.0,0.89,243264.0,0.16,002344
2023-05-04,1.45,-5.23,-29869710.0,-36.05,-14648045.0,-17.68,-15221665.0,-18.37,8444655.0,10.19,21425055.0,25.86,000564
2023-05-04,9.43,2.28,-1238410.0,-7.35,-941.0,-0.01,-1237469.0,-7.34,-2668753.0,-15.83,3907164.0,23.18,600865
2023-05-04,6.65,1.84,-6193008.0,-17.46,-1406493.0,-3.96,-4786515.0,-13.49,-2678525.0,-7.55,8871533.0,25.0,600838
2023-05-04,4.87,-0.41,-6323903.0,-13.25,-520899.0,-1.09,-5803004.0,-12.16,-1161121.0,-2.43,7485024.0,15.68,600327
2023-05-04,5.19,-0.19,-23451171.0,-29.78,-16410115.0,-20.84,-7041056.0,-8.94,8915552.0,11.32,14535619.0,18.46,601828
2023-05-04,6.3,2.11,-2081795.0,-4.82,0.0,0.0,-2081795.0,-4.82,-2914047.0,-6.74,4995842.0,11.56,000058
2023-05-04,6.95,2.96,-5298794.0,-15.11,45843.0,0.13,-5344637.0,-15.25,-5109054.0,-14.57,10407848.0,29.69,600778
2023-05-04,5.73,6.11,-17961222.0,-10.48,-2002734.0,-1.17,-15958488.0,-9.31,-4706997.0,-2.75,22668218.0,13.23,600858
2023-05-04,4.04,2.28,566246.0,1.78,-847589.0,-2.66,1413835.0,4.44,-1193873.0,-3.75,627627.0,1.97,600693
2023-05-04,12.97,-2.85,-32685538.0,-12.62,-35673896.0,-13.77,2988358.0,1.15,5889000.0,2.27,26796538.0,10.35,600827
2023-05-04,6.64,3.11,41101325.0,25.57,19628770.0,12.21,21472555.0,13.36,-27569138.0,-17.15,-13532189.0,-8.42,000061
2023-05-04,3.55,1.43,-7203718.0,-21.85,-8278177.0,-25.11,1074459.0,3.26,-575755.0,-1.75,7779474.0,23.6,600824
2023-05-04,4.43,9.93,11320602.0,13.82,22868813.0,27.92,-11548211.0,-14.1,-15132214.0,-18.47,3811612.0,4.65,601086
2023-05-04,14.51,-1.69,-29660698.0,-9.21,-13267180.0,-4.12,-16393518.0,-5.09,-13121981.0,-4.07,42782678.0,13.28,603708
2023-05-04,5.16,5.95,5176355.0,11.46,0.0,0.0,5176355.0,11.46,-1574166.0,-3.49,-3602190.0,-7.98,000679
2023-05-04,11.24,-1.23,-16115633.0,-13.04,-2219712.0,-1.8,-13895921.0,-11.25,6340781.0,5.13,9774853.0,7.91,000501
2023-05-04,7.92,-1.0,6869326.0,4.36,3233643.0,2.05,3635683.0,2.31,4745456.0,3.01,-11614780.0,-7.37,600655
2023-05-04,9.97,3.0,-319457792.0,-5.03,-245390048.0,-3.86,-74067744.0,-1.17,32435760.0,0.51,287022016.0,4.52,600415
2023-05-04,153.32,-4.76,-782377792.0,-16.41,-385837888.0,-8.09,-396539904.0,-8.32,190443648.0,3.99,591934128.0,12.41,601888
2023-05-04,5.55,0.54,-6940410.0,-17.23,0.0,0.0,-6940410.0,-17.23,-4985429.0,-12.38,11925839.0,29.61,000419
2023-05-04,5.18,1.17,-645055.0,-0.72,4193059.0,4.71,-4838114.0,-5.43,845158.0,0.95,-200104.0,-0.22,002251
2023-05-04,4.69,1.52,-20595375.0,-25.52,-1704346.0,-2.11,-18891029.0,-23.41,-1574834.0,-1.95,22170209.0,27.47,000759
2023-05-04,4.2,0.72,-24295602.0,-29.06,-13709968.0,-16.4,-10585634.0,-12.66,10697843.0,12.8,13597759.0,16.27,000785
2023-05-04,11.82,-1.91,-30949082.0,-21.69,-9308388.0,-6.52,-21640694.0,-15.16,9029852.0,6.33,21919231.0,15.36,601116
2023-05-04,6.36,1.92,8233511.0,6.46,2345127.0,1.84,5888384.0,4.62,-2142936.0,-1.68,-6090575.0,-4.78,002697
2023-05-04,4.37,-4.17,-16337715.0,-13.45,-14035896.0,-11.56,-2301819.0,-1.9,9491024.0,7.82,6846691.0,5.64,600280
2023-05-04,7.64,1.19,-2910840.0,-13.35,421800.0,1.94,-3332640.0,-15.29,-1363095.0,-6.25,4273935.0,19.61,605188
2023-05-04,11.11,1.93,-196045.0,-0.16,3524251.0,2.81,-3720296.0,-2.96,3577383.0,2.85,-3381337.0,-2.69,301078
2023-05-04,17.34,-0.97,-7366938.0,-8.27,141925.0,0.16,-7508863.0,-8.43,-3216204.0,-3.61,10583142.0,11.89,600785
2023-05-04,15.35,1.12,-7470765.0,-8.97,-16455089.0,-19.75,8984324.0,10.78,4413198.0,5.3,3057566.0,3.67,600605
2023-05-04,21.92,-1.48,-11652920.0,-3.45,-14108872.0,-4.18,2455952.0,0.73,-11318522.0,-3.35,22971442.0,6.81,600859
2023-05-04,9.41,-0.95,-8720380.0,-12.17,-4608890.0,-6.43,-4111490.0,-5.74,542597.0,0.76,8177782.0,11.41,002561
2023-05-04,0.85,-4.49,-864664.0,-13.97,-850000.0,-13.73,-14664.0,-0.24,5995.0,0.1,858670.0,13.87,600122
2023-05-04,25.37,4.79,4229066.0,4.08,-7323432.0,-7.06,11552498.0,11.14,8160072.0,7.87,-12389138.0,-11.95,600861
2023-05-04,12.26,-1.76,-3710429.0,-4.62,-1112858.0,-1.39,-2597571.0,-3.24,-4748255.0,-5.92,8458684.0,10.54,002336
2023-05-04,8.43,-2.88,-41920.0,-0.09,-856436.0,-1.77,814516.0,1.69,955765.0,1.98,-913845.0,-1.89,300211
2023-05-04,6.34,-0.63,-13205337.0,-5.48,2528648.0,1.05,-15733985.0,-6.52,-2574598.0,-1.07,15779938.0,6.54,002115
2023-05-04,20.84,-1.7,-7358387.0,-9.37,-4081130.0,-5.2,-3277257.0,-4.17,1586834.0,2.02,5771553.0,7.35,300921
2023-05-04,13.92,-7.2,-93124309.0,-15.11,-28401917.0,-4.61,-64722392.0,-10.5,11183585.0,1.81,81940725.0,13.29,002123
2023-05-04,6.65,-0.6,-62082624.0,-3.6,29165360.0,1.69,-91247984.0,-5.29,31352864.0,1.82,30729760.0,1.78,601728
2023-05-04,103.84,2.69,-7121606.0,-0.44,-147243654.0,-9.19,140122048.0,8.75,99142640.0,6.19,-92021029.0,-5.75,600941
2023-05-04,20.88,1.61,8566252.0,5.35,-3142012.0,-1.96,11708264.0,7.31,-6513276.0,-4.07,-2052976.0,-1.28,300578
2023-05-04,35.76,1.02,5561187.0,6.53,2899313.0,3.41,2661874.0,3.13,-222967.0,-0.26,-5338219.0,-6.27,300959
2023-05-04,28.4,-2.71,-692070.0,-1.79,0.0,0.0,-692070.0,-1.79,-470200.0,-1.22,1162270.0,3.01,301139
2023-05-04,4.2,1.45,1405861.0,2.73,1257000.0,2.44,148861.0,0.29,-5078164.0,-9.88,3672303.0,7.14,300050
2023-05-04,3.85,0.79,-961747.0,-0.47,-9241427.0,-4.52,8279680.0,4.05,-1515162.0,-0.74,2476909.0,1.21,300292
2023-05-04,8.7,-0.91,807425.0,1.8,1815219.0,4.05,-1007794.0,-2.25,4319864.0,9.65,-5127289.0,-11.45,300597
2023-05-04,5.05,-5.08,-25263522.0,-11.7,-10109453.0,-4.68,-15154069.0,-7.02,1157305.0,0.54,24106217.0,11.17,600804
2023-05-04,7.83,3.3,4830783.0,1.65,1437075.0,0.49,3393708.0,1.16,-9645209.0,-3.3,4814427.0,1.65,300081
2023-05-04,45.44,-1.43,-3472134.0,-5.35,0.0,0.0,-3472134.0,-5.35,3144549.0,4.85,327586.0,0.5,301380
2023-05-04,4.27,1.67,4615140.0,4.36,3579709.0,3.38,1035431.0,0.98,-4646693.0,-4.39,31553.0,0.03,300310
2023-05-04,11.35,2.07,21575248.0,3.21,-154432.0,-0.02,21729680.0,3.24,15472550.0,2.31,-37047798.0,-5.52,300025
2023-05-04,12.88,-0.16,-8985862.0,-9.55,-3620401.0,-3.85,-5365461.0,-5.7,406514.0,0.43,8579349.0,9.12,300513
2023-05-04,16.27,-0.97,-5904301.0,-12.91,-780370.0,-1.71,-5123931.0,-11.2,938989.0,2.05,4965312.0,10.86,603206
2023-05-04,5.44,0.0,6860880.0,0.42,-2872144.0,-0.17,9733024.0,0.59,18216608.0,1.11,-25077472.0,-1.53,600050
2023-05-04,15.6,1.83,-5051118.0,-4.11,-5641759.0,-4.6,590641.0,0.48,1592742.0,1.3,3458376.0,2.82,300560
2023-05-04,31.82,6.28,15989248.0,3.05,18188331.0,3.47,-2199083.0,-0.42,-12288755.0,-2.34,-3700493.0,-0.71,603322
2023-05-04,12.32,-0.81,-2216338.0,-7.04,-182716.0,-0.58,-2033622.0,-6.46,314623.0,1.0,1901715.0,6.04,603602
2023-05-04,41.94,-1.43,7324028.0,5.05,1994600.0,1.38,5329428.0,3.67,5736165.0,3.95,-13060192.0,-9.0,002929
2023-05-04,5.87,0.34,0.0,0.0,0.0,0.0,0.0,0.0,-10749.0,-1.3,-71025.0,-8.58,838924
2023-05-04,14.01,-0.21,-4413697.0,-5.82,454879.0,0.6,-4868576.0,-6.42,-1148630.0,-1.52,5562327.0,7.34,603220
2023-05-04,2.29,0.44,-4938029.0,-14.13,1000230.0,2.86,-5938259.0,-17.0,1968087.0,5.63,2969942.0,8.5,000839
2023-05-04,5.28,0.38,-1436530.0,-0.91,-3343306.0,-2.13,1906776.0,1.21,-4562704.0,-2.9,5999233.0,3.82,002467
2023-05-04,11.48,-0.61,-10609299.0,-8.02,-2938809.0,-2.22,-7670490.0,-5.8,2234930.0,1.69,8374370.0,6.33,300603
2023-05-04,2.77,0.73,1371661.0,22.4,-304.0,-0.0,1371965.0,22.41,-1227399.0,-20.05,-144260.0,-2.36,600289
2023-05-04,10.19,-5.03,1279864.0,50.71,1541747.0,61.08,-261883.0,-10.38,-1051608.0,-41.66,-228256.0,-9.04,603559
2023-05-04,18.13,10.35,76308883.0,3.77,-9540333.0,-0.47,85849216.0,4.25,-69394176.0,-3.43,-6914704.0,-0.34,300113
2023-05-04,1.86,0.0,-10114735.0,-20.13,-4951527.0,-9.86,-5163208.0,-10.28,3642802.0,7.25,6471932.0,12.88,000889
2023-05-04,6.28,0.96,-3866012.0,-2.76,1807858.0,1.29,-5673870.0,-4.04,-12696642.0,-9.05,16562653.0,11.81,002148
2023-05-04,1.88,0.53,-2322492.0,-28.31,0.0,0.0,-2322492.0,-28.31,1042637.0,12.71,1279856.0,15.6,000971
2023-05-04,21.0,-5.02,31321072.0,14.03,11885612.0,5.32,19435460.0,8.7,-8018163.0,-3.59,-23302908.0,-10.44,002544
2023-05-04,4.72,-5.03,-492296.0,-16.08,1017632.0,33.23,-1509928.0,-49.31,-47200.0,-1.54,539496.0,17.62,600070
2023-05-04,5.85,1.21,-7250499.0,-8.56,-4207746.0,-4.97,-3042753.0,-3.59,5107670.0,6.03,2142828.0,2.53,600770
2023-05-04,8.97,-0.55,-13022327.0,-26.88,-2840696.0,-5.86,-10181631.0,-21.02,6297113.0,13.0,6725214.0,13.88,300208
2023-05-04,12.12,1.08,-4144144.0,-4.86,-3194938.0,-3.74,-949206.0,-1.11,4899026.0,5.74,-754881.0,-0.88,600620
2023-05-04,4.45,2.3,1423948.0,6.13,0.0,0.0,1423948.0,6.13,-627272.0,-2.7,-796676.0,-3.43,000622
2023-05-04,6.9,-0.86,-4780869.0,-19.96,-60397.0,-0.25,-4720472.0,-19.7,-1190427.0,-4.97,5971296.0,24.93,600083
2023-05-04,3.28,1.55,-2896836.0,-7.01,-1639355.0,-3.97,-1257481.0,-3.04,3572332.0,8.65,-675496.0,-1.64,600807
2023-05-04,2.21,0.91,-4047436.0,-13.18,-4764281.0,-15.52,716845.0,2.33,937955.0,3.06,3109482.0,10.13,600881
2023-05-04,12.86,-1.15,-1855269.0,-4.89,-189147.0,-0.5,-1666122.0,-4.4,2177712.0,5.75,-322442.0,-0.85,002213
2023-05-04,4.27,2.64,1751245.0,2.92,2291470.0,3.82,-540225.0,-0.9,847037.0,1.41,-2598282.0,-4.33,000652
2023-05-04,7.42,1.37,-4160242.0,-16.43,-2380967.0,-9.4,-1779275.0,-7.03,-2286367.0,-9.03,6446609.0,25.46,600051
2023-05-04,3.29,2.49,-1509522.0,-5.38,-1006200.0,-3.58,-503322.0,-1.79,-623537.0,-2.22,2133058.0,7.6,000631
2023-05-04,6.78,1.5,-2909477.0,-3.96,1167443.0,1.59,-4076920.0,-5.54,-770476.0,-1.05,3679953.0,5.0,600784
2023-05-04,6.89,0.29,-1750508.0,-4.8,1013226.0,2.78,-2763734.0,-7.58,-1305172.0,-3.58,3055680.0,8.38,000833
2023-05-04,4.27,1.43,2620421.0,8.12,2523969.0,7.82,96452.0,0.3,-4099799.0,-12.7,1479377.0,4.58,600805
2023-05-04,4.07,3.04,-3016207.0,-10.1,0.0,0.0,-3016207.0,-10.1,-1246472.0,-4.17,4262679.0,14.27,000820
2023-05-04,9.81,2.29,-12281053.0,-4.41,-4923416.0,-1.77,-7357637.0,-2.64,11764738.0,4.22,516316.0,0.19,600212
2023-05-04,4.05,2.27,4229369.0,12.11,-72747.0,-0.21,4302116.0,12.32,-3967199.0,-11.36,-262170.0,-0.75,600676
2023-05-04,4.28,1.9,-7136751.0,-15.6,-2481544.0,-5.42,-4655207.0,-10.17,-221653.0,-0.48,7358404.0,16.08,000632
2023-05-04,8.67,1.29,-1121995.0,-5.18,139406.0,0.64,-1261401.0,-5.83,-972615.0,-4.49,2094610.0,9.68,600689
2023-05-04,5.5,0.92,868669.0,3.44,0.0,0.0,868669.0,3.44,-1013252.0,-4.01,144583.0,0.57,002575
2023-05-04,4.32,4.85,-3293824.0,-3.09,-4254126.0,-3.99,960302.0,0.9,-1108788.0,-1.04,4402612.0,4.12,000753
2023-05-04,24.3,4.61,419221.0,1.1,0.0,0.0,419221.0,1.1,487391.0,1.28,-1476490.0,-3.87,835179
2023-05-04,67.2,-4.84,-12602584.0,-9.71,-10675514.0,-8.22,-1927070.0,-1.48,-5284541.0,-4.07,17887126.0,13.78,688300
2023-05-04,19.63,0.36,253715.0,1.77,0.0,0.0,253715.0,1.77,-613258.0,-4.28,359543.0,2.51,605086
2023-05-04,23.58,-1.67,-2344877.0,-6.2,-602951.0,-1.59,-1741926.0,-4.61,3193140.0,8.45,-848262.0,-2.24,688267
2023-05-04,81.93,-2.23,-1093373.0,-0.58,-9212189.0,-4.91,8118816.0,4.32,-2577375.0,-1.37,3670748.0,1.96,301071
2023-05-04,4.9,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,148328.0,51.95,-255.0,-0.09,830832
2023-05-04,16.24,3.24,0.0,0.0,0.0,0.0,0.0,0.0,606634.0,47.31,212549.0,16.58,838971
2023-05-04,4.69,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,-21765.0,-6.52,30015.0,8.99,836675
2023-05-04,32.35,-0.46,-2254486.0,-12.81,0.0,0.0,-2254486.0,-12.81,-64433.0,-0.37,2318919.0,13.18,301373
2023-05-04,18.91,0.59,20626781.0,5.67,4851656.0,1.33,15775125.0,4.34,381297.0,0.1,-21008078.0,-5.77,603612
2023-05-04,116.0,-2.27,-137752878.0,-19.52,-78225251.0,-11.08,-59527627.0,-8.43,55095136.0,7.81,82657750.0,11.71,603688
2023-05-04,53.3,0.34,-7136634.0,-12.4,-3679350.0,-6.39,-3457284.0,-6.0,7565425.0,13.14,-428791.0,-0.74,603826
2023-05-04,39.18,3.6,-31604796.0,-3.62,1741424.0,0.2,-33346220.0,-3.81,-13793232.0,-1.58,45398022.0,5.19,001337
2023-05-04,12.66,3.26,-6079094.0,-1.57,-17739412.0,-4.57,11660318.0,3.01,-11289984.0,-2.91,17369078.0,4.48,002237
2023-05-04,15.25,1.67,36252730.0,7.15,7457797.0,1.47,28794933.0,5.68,-1441741.0,-0.28,-34810989.0,-6.86,002155
2023-05-04,13.18,2.49,-28131701.0,-4.26,-22191362.0,-3.36,-5940339.0,-0.9,-44849711.0,-6.79,72981413.0,11.05,000975
2023-05-04,26.65,3.7,53930270.0,4.42,11879278.0,0.97,42050992.0,3.45,59851072.0,4.9,-113781343.0,-9.32,600547
2023-05-04,10.0,7.87,1768030.0,0.51,6090248.0,1.76,-4322218.0,-1.25,8028998.0,2.32,-9797027.0,-2.84,300139
2023-05-04,17.0,2.6,110596052.0,14.55,51788238.0,6.81,58807814.0,7.74,-32711100.0,-4.3,-77884952.0,-10.25,600988
2023-05-04,3.25,1.88,-10912602.0,-7.13,1121925.0,0.73,-12034527.0,-7.87,-1200691.0,-0.78,12113293.0,7.92,002716
2023-05-04,12.42,4.19,71572295.0,5.62,-17563577.0,-1.38,89135872.0,7.0,-61767744.0,-4.85,-9804560.0,-0.77,600489
2023-05-04,14.59,1.04,-4529763.0,-2.22,-14549411.0,-7.15,10019648.0,4.92,15123823.0,7.43,-10594061.0,-5.2,601069
2023-05-04,4.82,1.9,-14513189.0,-3.58,-4152795.0,-1.02,-10360394.0,-2.55,-2249782.0,-0.55,16762971.0,4.13,000506
2023-05-04,13.81,-0.36,-21041330.0,-9.88,-22707996.0,-10.66,1666666.0,0.78,13591691.0,6.38,7449640.0,3.5,601677
2023-05-04,29.4,-1.51,-2465560.0,-14.47,-688898.0,-4.04,-1776662.0,-10.43,1604706.0,9.42,860854.0,5.05,688456
2023-05-04,16.0,-2.85,-2969362.0,-9.19,-1166656.0,-3.61,-1802706.0,-5.58,2543795.0,7.87,425567.0,1.32,002988
2023-05-04,7.81,0.51,8385414.0,8.11,4278229.0,4.14,4107185.0,3.97,8391822.0,8.12,-16777236.0,-16.24,600673
2023-05-04,5.5,0.92,-8043289.0,-2.12,20552646.0,5.43,-28595935.0,-7.55,7154927.0,1.89,888362.0,0.23,600497
2023-05-04,32.94,-2.34,-1797065.0,-1.36,1296281.0,0.98,-3093346.0,-2.35,532551.0,0.4,1264514.0,0.96,603979
2023-05-04,3.26,-0.61,-10447367.0,-24.86,-11915031.0,-28.36,1467664.0,3.49,4625800.0,11.01,5821567.0,13.85,600595
2023-05-04,20.66,1.22,-5106832.0,-1.66,-7155234.0,-2.33,2048402.0,0.67,-1626679.0,-0.53,6733511.0,2.19,600362
2023-05-04,13.57,0.37,-2107872.0,-1.19,-10970727.0,-6.18,8862855.0,4.99,19409838.0,10.94,-17301966.0,-9.75,601020
2023-05-04,11.57,1.94,-3564957.0,-3.85,1237008.0,1.33,-4801965.0,-5.18,-3035924.0,-3.28,6600881.0,7.12,300697
2023-05-04,13.23,0.68,69864419.0,15.25,6006322.0,1.31,63858097.0,13.94,-25918397.0,-5.66,-43946022.0,-9.59,601168
2023-05-04,26.68,-0.3,-6195713.0,-5.19,-2697955.0,-2.26,-3497758.0,-2.93,-9988709.0,-8.37,16184422.0,13.56,002824
2023-05-04,19.22,-1.94,-13495889.0,-4.85,-17203007.0,-6.18,3707118.0,1.33,-2862145.0,-1.03,16358035.0,5.88,600338
2023-05-04,3.33,-1.77,61511047.0,17.01,35040018.0,9.69,26471029.0,7.32,-12512104.0,-3.46,-48998944.0,-13.55,600219
2023-05-04,5.1,-1.16,-4590139.0,-6.28,-2552511.0,-3.49,-2037628.0,-2.79,7353913.0,10.06,-2763773.0,-3.78,000612
