日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-5<-3%,-1<3%,平盘,1<3%,3-5%,5%-涨停,涨停
2023-03-01,鞋帽及其他,5,12,29.411764705882355,-0.8029411764705883,57248361377.72,572.48,0,0,1,11,0,4,1,0,0
2023-03-01,风电设备,8,14,36.36363636363637,-0.4556521739130435,324288118448.6,3242.88,0,0,0,14,2,6,1,0,0
2023-03-01,食品及饲料添加剂,10,9,52.63157894736842,0.748,167074932124.99,1670.75,0,0,0,9,2,8,0,0,1
2023-03-01,餐饮,2,1,66.66666666666666,1.2533333333333334,22662297062.46,226.62,0,0,0,1,0,1,1,0,0
2023-03-01,饰品,12,3,80.0,1.08,121203929724.06,1212.04,0,0,0,3,1,10,1,1,0
2023-03-01,饲料,7,9,43.75,-0.10411764705882354,295825831406.58,2958.26,0,0,0,9,1,7,0,0,0
2023-03-01,高速公路,19,1,95.0,0.9095000000000001,228722145570.87,2287.22,0,0,0,1,0,19,0,0,0
2023-03-02,IT服务,69,54,56.09756097560976,0.6192913385826773,1238767314829.46,12387.67,0,1,5,48,6,55,5,6,1
2023-03-02,LED,6,33,15.384615384615385,-0.8553846153846154,289896945330.11,2898.97,0,1,1,30,1,4,1,1,0
2023-03-02,专业工程,22,12,64.70588235294117,0.7544117647058823,380164964714.7,3801.65,0,0,1,11,0,18,1,3,0
2023-03-02,专业服务,12,14,46.15384615384615,0.2870370370370371,184736935184.71,1847.37,0,0,0,14,1,10,1,1,0
2023-03-02,专业连锁,1,7,12.5,-0.97125,63418849946.44,634.19,0,0,0,7,0,1,0,0,0
2023-03-02,个护用品,3,9,25.0,-0.5907692307692307,68268271858.97,682.68,0,0,1,7,2,3,0,0,0
2023-03-02,中药,7,63,10.0,-1.4334722222222223,1075262194714.02,10752.62,0,0,3,60,2,7,0,0,0
2023-03-02,乘用车,2,7,22.22222222222222,-0.8588888888888889,917878419894.3,9178.78,0,0,0,7,0,2,0,0,0
2023-03-02,乳品,6,12,33.33333333333333,-0.4011111111111111,309569531263.41,3095.70,0,0,0,12,2,4,0,0,0
2023-03-02,互联网电商,7,8,46.666666666666664,-0.27499999999999997,135818094869.73,1358.18,0,0,1,7,3,7,0,0,0
2023-03-02,产业地产,3,5,37.5,0.02799999999999997,87294152894.71,872.94,0,0,0,5,2,3,0,0,0
2023-03-02,人工景点,4,1,80.0,0.33399999999999996,56018513995.729996,560.19,0,0,0,1,0,4,0,0,0
2023-03-02,仪器仪表,18,30,37.5,-0.30428571428571427,224069859916.13,2240.70,0,0,2,27,4,15,0,1,0
2023-03-02,休闲食品,8,12,40.0,0.02904761904761905,232433015450.05,2324.33,0,0,0,10,3,8,0,0,0
2023-03-02,住宅开发,9,59,13.23529411764706,-0.6288372093023256,1023907369612.93,10239.07,0,0,0,59,18,9,0,0,0
2023-03-02,体外诊断,8,30,21.052631578947366,-0.8573684210526316,337588506112.09,3375.89,0,0,3,27,1,7,0,0,0
2023-03-02,体育,3,0,100.0,2.4966666666666666,13032401878.11,130.32,0,0,0,0,0,2,1,0,0
2023-03-02,保险,3,2,60.0,0.16833333333333333,1784143341068.03,17841.43,0,0,0,1,2,3,0,0,0
2023-03-02,光伏设备,8,49,14.035087719298245,-2.1956140350877194,2391165420471.39,23911.65,0,4,11,34,0,8,0,0,0
2023-03-02,光学元件,3,13,18.75,-0.5452941176470588,116903473328.41,1169.03,0,0,1,11,2,2,0,0,1
2023-03-02,公交,4,2,66.66666666666666,-0.19428571428571426,24586006780.440002,245.86,0,0,0,2,2,3,0,0,0
2023-03-02,其他专用设备,14,57,19.718309859154928,-1.0897333333333334,437841848916.83,4378.42,0,0,7,49,6,12,1,0,0
2023-03-02,其他交运设备,5,9,35.714285714285715,0.48000000000000004,127770865365.56,1277.71,0,0,2,7,0,3,0,2,0
2023-03-02,其他传媒,9,14,39.130434782608695,-0.3236,148303289770.66,1483.03,0,0,0,14,2,8,1,0,0
2023-03-02,其他农产品加工,4,8,33.33333333333333,-0.6075,79962075531.52,799.62,0,0,0,7,1,4,0,0,0
2023-03-02,其他化学制品,23,45,33.82352941176471,-0.4597058823529412,474717622070.32,4747.18,0,0,3,42,1,19,1,2,0
2023-03-02,其他化学原料,3,18,14.285714285714285,-0.6713636363636364,263577064144.26,2635.77,0,0,0,18,1,3,0,0,0
2023-03-02,其他医疗服务,2,23,8.0,-1.4072,535966633424.04,5359.67,0,0,2,21,0,2,0,0,0
2023-03-02,其他塑料制品,5,14,26.31578947368421,-0.5468421052631579,71283861575.7,712.84,0,0,1,13,0,5,0,0,0
2023-03-02,其他家用轻工,10,19,34.48275862068966,-0.275,214243569521.22,2142.44,0,0,0,19,3,8,0,0,0
2023-03-02,其他小金属,5,17,22.727272727272727,-0.9813636363636365,290063174751.83997,2900.63,0,0,3,14,0,4,0,1,0
2023-03-02,其他建材,14,8,63.63636363636363,0.5343478260869565,307034283338.29,3070.34,0,1,0,7,1,11,2,1,0
2023-03-02,其他橡胶制品,4,7,36.36363636363637,-0.5763636363636363,79557038600.78,795.57,0,0,0,7,0,4,0,0,0
2023-03-02,其他生物制品,4,28,12.5,-1.18625,429432015875.09,4294.32,0,0,2,24,2,4,0,0,0
2023-03-02,其他电子,8,26,23.52941176470588,-0.9365714285714286,200278085628.4,2002.78,0,2,3,21,1,6,2,0,0
2023-03-02,其他电源设备,5,18,21.73913043478261,-0.9483333333333334,333580277897.34,3335.80,0,2,0,15,2,4,1,0,0
2023-03-02,其他白色家电,5,21,19.230769230769234,-1.2811111111111113,256668929057.17,2566.69,0,2,2,16,3,4,0,0,0
2023-03-02,其他种植业,3,4,42.857142857142854,-0.5177777777777778,47342283585.899994,473.42,0,0,1,3,2,3,0,0,0
2023-03-02,其他纤维,3,5,37.5,0.4724999999999999,77391821024.66,773.92,0,0,0,5,0,2,0,0,1
2023-03-02,其他纺织,9,9,50.0,-0.039473684210526334,162390241690.57,1623.90,0,0,0,9,1,9,0,0,0
2023-03-02,其他自动化设备,10,10,50.0,-0.07304347826086953,161791631928.52,1617.92,0,0,1,8,4,8,1,1,0
2023-03-02,其他通信设备,8,5,61.53846153846154,1.2,44005908284.78,440.06,0,0,1,4,0,5,1,2,0
2023-03-02,其他通用设备,16,34,32.0,-0.21431372549019612,239617246096.64,2396.17,0,0,1,33,1,13,1,1,1
2023-03-02,其他酒类,6,3,66.66666666666666,0.06999999999999999,98933599979.81,989.34,0,0,0,3,0,6,0,0,0
2023-03-02,其他金属新材料,1,11,8.333333333333332,-0.89,79346510978.7,793.47,0,0,0,10,2,1,0,0,0
2023-03-02,其他食品,7,11,38.88888888888889,0.18666666666666665,174930944891.13,1749.31,0,0,0,11,0,5,2,0,0
2023-03-02,其他黑色家电,3,2,60.0,1.01,54422362142.5,544.22,0,0,0,2,2,1,2,0,0
2023-03-02,军工电子,21,34,38.18181818181819,-0.006607142857142839,792098733045.81,7920.99,0,1,1,31,3,14,4,2,0
2023-03-02,农业综合,0,3,0.0,-0.23666666666666666,12739836544.2,127.40,0,0,0,3,0,0,0,0,0
2023-03-02,农商行,6,3,66.66666666666666,0.10500000000000001,188407238696.13,1884.07,0,0,0,3,1,6,0,0,0
2023-03-02,农用机械,1,7,12.5,-0.9862500000000001,42339208515.32,423.39,0,0,0,7,0,1,0,0,0
2023-03-02,农药,10,18,35.714285714285715,-0.5239999999999999,244224350664.86002,2442.24,0,0,0,18,3,9,0,0,0
2023-03-02,冰洗,0,5,0.0,-1.028,182273845965.92,1822.74,0,0,0,5,0,0,0,0,0
2023-03-02,冶钢原料,2,6,25.0,-0.3375,128527133729.87001,1285.27,0,0,0,6,0,2,0,0,0
2023-03-02,出版,24,2,92.3076923076923,1.3437037037037038,206189768783.91,2061.90,0,0,0,2,1,22,2,0,0
2023-03-02,分立器件,0,16,0.0,-1.465625,327788611321.14,3277.89,0,0,1,15,0,0,0,0,0
2023-03-02,制冷空调设备,9,4,69.23076923076923,0.5769230769230769,106662321854.48999,1066.62,0,0,0,4,0,8,1,0,0
2023-03-02,动物保健,2,11,15.384615384615385,-0.856153846153846,95514410744.73,955.14,0,0,2,9,0,2,0,0,0
2023-03-02,包装,12,25,32.432432432432435,-0.4087804878048781,214718236334.2,2147.18,0,0,0,23,7,11,0,0,0
2023-03-02,化妆品,3,8,27.27272727272727,-0.5833333333333334,181488052873.2,1814.88,0,0,1,7,1,2,1,0,0
2023-03-02,化学制剂,8,95,7.766990291262135,-1.4414285714285713,1340061145244.32,13400.61,0,1,11,83,2,8,0,0,0
2023-03-02,化学制药,1,2,33.33333333333333,-0.3266666666666667,18465374086.91,184.65,0,0,0,2,0,1,0,0,0
2023-03-02,医疗研发外包,3,22,12.0,-0.9544,556231871333.06,5562.32,0,0,0,22,0,2,1,0,0
2023-03-02,医疗美容,0,3,0.0,-1.4266666666666665,191366017644.8,1913.66,0,0,0,3,0,0,0,0,0
2023-03-02,医疗耗材,4,40,9.090909090909092,-1.2136363636363636,445533762198.2,4455.34,0,0,3,37,0,3,1,0,0
2023-03-02,医疗设备,6,30,16.666666666666664,-1.3110526315789475,888297645976.11,8882.98,0,0,7,20,6,5,0,0,0
2023-03-02,医药商业,5,26,16.129032258064516,-1.1065625000000001,377389883927.3,3773.90,0,1,1,24,2,4,0,0,0
2023-03-02,半导体材料,1,12,7.6923076923076925,-2.0646153846153847,220920201991.37,2209.20,1,0,0,11,0,1,0,0,0
2023-03-02,半导体设备,9,6,60.0,0.2866666666666667,416489086633.2,4164.89,0,0,1,5,0,8,1,0,0
2023-03-02,印制电路板,13,26,33.33333333333333,-0.5253846153846153,444843288156.05,4448.43,0,1,3,21,3,9,1,1,0
2023-03-02,印刷,2,3,40.0,0.8579999999999999,24122482154.79,241.22,0,0,0,3,0,1,0,1,0
2023-03-02,印刷包装机械,4,6,40.0,0.4827272727272728,35230979800.3,352.31,0,0,0,6,1,3,0,1,0
2023-03-02,印染,2,1,66.66666666666666,0.5025,16912667873.149998,169.13,0,0,0,1,1,2,0,0,0
2023-03-02,原料药,5,36,12.195121951219512,-1.1653658536585365,392235457223.3,3922.35,0,1,3,31,1,5,0,0,0
2023-03-02,合成树脂,1,9,10.0,-0.9780000000000001,77631867168.78,776.32,0,0,1,8,0,1,0,0,0
2023-03-02,品牌消费电子,4,4,50.0,0.5675,176380809921.04,1763.81,0,0,0,4,0,4,0,0,0
2023-03-02,商业地产,3,5,37.5,-0.26374999999999993,270873624176.80002,2708.74,0,0,0,5,0,3,0,0,0
2023-03-02,商业物业经营,3,11,21.428571428571427,-0.205,173930724747.73,1739.31,0,0,0,10,5,3,0,0,0
2023-03-02,商用载客车,0,6,0.0,-1.5383333333333333,45179428131.28,451.79,0,0,1,5,0,0,0,0,0
2023-03-02,商用载货车,5,3,62.5,0.9177777777777778,167663387298.34,1676.63,0,0,0,3,1,4,0,1,0
2023-03-02,啤酒,6,1,85.71428571428571,1.2142857142857142,212539364082.68,2125.39,0,0,0,0,1,5,1,0,0
2023-03-02,固废治理,10,19,34.48275862068966,-0.3093548387096774,234475421545.76,2344.75,0,0,0,17,5,9,0,0,0
2023-03-02,国有大型银行,5,0,100.0,0.59,3373147962456.57,33731.48,0,0,0,0,1,5,0,0,0
2023-03-02,地面兵装,2,7,22.22222222222222,-0.534,107460858798.43,1074.61,0,0,0,7,1,2,0,0,0
2023-03-02,城商行,10,4,71.42857142857143,0.17470588235294116,906308107599.99,9063.08,0,0,0,4,3,10,0,0,0
2023-03-02,基础建设,20,4,83.33333333333334,1.0207692307692307,635768555629.62,6357.69,0,0,0,4,2,17,2,1,0
2023-03-02,复合肥,1,6,14.285714285714285,-0.72125,60995503257.01,609.96,0,0,0,6,1,1,0,0,0
2023-03-02,多元金融,16,17,48.484848484848484,0.03363636363636364,537648761029.75,5376.49,0,1,0,16,0,13,2,1,0
2023-03-02,大气治理,4,3,57.14285714285714,-0.7685714285714287,35207289543.95,352.07,0,0,2,1,0,3,1,0,0
2023-03-02,家具,12,17,41.37931034482759,-0.11866666666666668,297023321147.78,2970.23,0,0,2,15,1,10,2,0,0
2023-03-02,家纺,3,3,50.0,-0.022857142857142847,29582386076.43,295.82,0,0,0,3,1,3,0,0,0
2023-03-02,小家电,1,5,16.666666666666664,-0.5633333333333334,22255273926.22,222.55,0,0,0,5,0,1,0,0,0
2023-03-02,小家电Ⅲ,12,14,46.15384615384615,0.2155555555555555,350058302961.19,3500.58,0,0,2,12,2,8,1,2,0
2023-03-02,工控设备,11,16,40.74074074074074,-0.2603703703703703,412757251549.15,4127.57,0,1,2,12,3,6,1,2,0
2023-03-02,工程咨询服务,20,19,51.28205128205128,0.4792682926829268,137591786493.72,1375.92,0,0,3,14,4,16,2,1,1
2023-03-02,工程机械,13,14,48.148148148148145,-0.0024999999999999784,528599669844.83,5286.00,0,0,0,14,2,10,1,1,0
2023-03-02,广告营销,22,9,70.96774193548387,1.62,277332693254.83997,2773.33,0,0,0,9,1,14,2,6,0
2023-03-02,建筑装饰,0,1,0.0,-0.7,1446378737.4299998,14.46,0,0,0,1,0,0,0,0,0
2023-03-02,彩电,0,4,0.0,-1.09,63998325145.64,639.98,0,0,0,4,0,0,0,0,0
2023-03-02,影视院线,19,2,90.47619047619048,1.32,190895475753.37,1908.95,0,0,0,2,2,17,1,1,0
2023-03-02,房地产服务,1,7,12.5,-0.97,48544567902.78,485.45,0,0,0,7,0,1,0,0,0
2023-03-02,房屋建设,6,1,85.71428571428571,1.81125,339718116009.67,3397.18,0,0,0,1,1,5,0,1,0
2023-03-02,改性塑料,5,13,27.77777777777778,-0.09000000000000001,90048634675.64,900.49,0,0,1,12,0,4,0,0,1
2023-03-02,教育,3,0,100.0,5.203333333333333,19798878521.9,197.99,0,0,0,0,0,1,1,0,1
2023-03-02,数字媒体,13,1,92.85714285714286,2.45,171407751522.37997,1714.08,0,0,0,1,1,9,2,2,0
2023-03-02,文娱用品,3,15,16.666666666666664,-0.6926315789473684,125919550651.65,1259.20,0,0,0,15,4,0,0,0,0
2023-03-02,新能源发电,4,20,16.666666666666664,-0.7119230769230769,696720072885.07,6967.20,0,0,2,17,3,3,1,0,0
2023-03-02,旅游综合,2,1,66.66666666666666,-0.034999999999999976,32064427257.57,320.64,0,0,0,1,1,2,0,0,0
2023-03-02,旅游零售,0,1,0.0,-0.68,381748018362.88,3817.48,0,0,0,1,0,0,0,0,0
2023-03-02,无机盐,3,6,33.33333333333333,-0.2544444444444445,70208434074.56,702.08,0,0,0,6,0,3,0,0,0
2023-03-02,普钢,20,3,86.95652173913044,1.0158333333333334,567404013568.8301,5674.04,0,0,0,3,1,18,2,0,0
2023-03-02,有机硅,1,11,8.333333333333332,-1.9675,196990516397.53998,1969.91,0,0,2,9,0,1,0,0,0
2023-03-02,有线电视网络,10,2,83.33333333333334,0.8649999999999999,130965861616.91,1309.66,0,0,0,2,0,10,0,0,0
2023-03-02,服装,24,14,63.1578947368421,0.4823076923076924,260050939043.37,2600.51,0,1,2,11,1,22,0,2,0
2023-03-02,机器人,13,7,65.0,0.10999999999999996,157775170172.26,1577.75,0,2,1,4,0,11,2,0,0
2023-03-02,机场,4,1,80.0,0.42400000000000004,250829977493.27002,2508.30,0,0,0,1,0,4,0,0,0
2023-03-02,机床工具,6,13,31.57894736842105,-0.9036842105263159,129903618115.38,1299.04,0,2,1,10,0,4,2,0,0
2023-03-02,林业,1,3,25.0,-0.7649999999999999,13512849413.04,135.13,0,0,0,3,0,1,0,0,0
2023-03-02,果蔬加工,2,3,40.0,-0.5900000000000001,15042730633.76,150.43,0,0,0,3,0,2,0,0,0
2023-03-02,棉纺,7,1,87.5,0.885,31347694532.27,313.48,0,0,0,1,0,6,1,0,0
2023-03-02,楼宇设备,4,8,33.33333333333333,-0.38307692307692304,58093675374.729996,580.94,0,0,0,8,1,4,0,0,0
2023-03-02,民爆用品,3,8,27.27272727272727,-0.7354545454545455,79067431647.75,790.67,0,0,1,7,0,3,0,0,0
2023-03-02,氟化工,1,8,11.11111111111111,-1.3555555555555554,211884747404.92,2118.85,0,0,0,8,0,1,0,0,0
2023-03-02,氨纶,1,2,33.33333333333333,-0.13999999999999999,68876537242.61,688.77,0,0,0,2,0,1,0,0,0
2023-03-02,氮肥,1,4,20.0,-0.44000000000000006,105701167758.18001,1057.01,0,0,0,4,0,1,0,0,0
2023-03-02,氯碱,2,11,15.384615384615385,-0.311875,203846935180.37,2038.47,0,0,0,10,4,2,0,0,0
2023-03-02,水产养殖,1,2,33.33333333333333,-0.39,14982305783.01,149.82,0,0,0,2,1,1,0,0,0
2023-03-02,水务及水治理,21,16,56.75675675675676,0.03219512195121951,213872987055.1,2138.73,0,0,0,15,7,19,0,0,0
2023-03-02,水泥,14,10,58.333333333333336,0.6704000000000001,378360266550.93,3783.60,0,0,0,9,2,12,1,0,1
2023-03-02,水电,6,3,66.66666666666666,0.433,829586034226.71,8295.86,0,0,0,1,3,6,0,0,0
2023-03-02,汽车服务,3,1,75.0,-0.07500000000000002,18483636607.88,184.84,0,0,0,1,0,3,0,0,0
2023-03-02,汽车服务Ⅲ,3,8,27.27272727272727,-0.45166666666666666,104387939491.47,1043.88,0,0,0,8,1,3,0,0,0
2023-03-02,汽车零部件,24,180,11.76470588235294,-1.6349289099526065,1447667034324.08,14476.67,1,13,25,140,9,21,1,1,0
2023-03-02,油品石化贸易,3,3,50.0,0.12999999999999998,28833031018.839996,288.33,0,0,0,3,0,3,0,0,0
2023-03-02,油服工程,12,2,85.71428571428571,0.39071428571428574,194190997535.79,1941.91,0,0,0,2,0,12,0,0,0
2023-03-02,油气开采,2,4,33.33333333333333,0.25999999999999995,154351659367.44,1543.52,0,0,0,4,0,1,1,0,0
2023-03-02,海洋捕捞,1,1,50.0,-0.07500000000000001,6903809456.139999,69.04,0,0,0,1,0,1,0,0,0
2023-03-02,涂料油墨,3,11,21.428571428571427,-0.2785714285714286,52977158874.46,529.77,0,0,0,10,2,2,0,0,0
2023-03-02,消费电子零部件及组装,20,63,24.096385542168676,-0.772235294117647,1091909659370.62,10919.10,1,0,4,56,5,15,3,1,0
2023-03-02,涤纶,3,8,27.27272727272727,-0.5081818181818182,209403935084.79,2094.04,0,0,0,8,0,3,0,0,0
2023-03-02,港口,16,0,100.0,0.9561111111111111,402307577775.99,4023.08,0,0,0,0,2,15,1,0,0
2023-03-02,游戏,24,5,82.75862068965517,2.0069999999999997,370023578410.7,3700.24,0,0,1,4,1,17,6,0,0
2023-03-02,激光设备,3,8,27.27272727272727,-1.5590909090909089,123404178965.23999,1234.04,0,0,3,5,0,3,0,0,0
2023-03-02,火电,15,10,60.0,-0.03629629629629632,534287148874.55,5342.87,0,1,0,9,2,14,0,1,0
2023-03-02,炭黑,1,5,16.666666666666664,-1.5883333333333332,30104749955.64,301.05,0,0,1,4,0,1,0,0,0
2023-03-02,热力,4,9,30.76923076923077,-0.31142857142857144,71447742850.93,714.48,0,0,1,8,1,3,1,0,0
2023-03-02,焦炭加工,4,4,50.0,-0.07125,101121750089.37,1011.22,0,0,0,4,0,4,0,0,0
2023-03-02,煤炭开采,15,9,62.5,0.3026923076923077,1300259006669.24,13002.59,0,0,0,8,4,13,1,0,0
2023-03-02,燃气,1,4,20.0,-0.41200000000000003,21357153488.41,213.57,0,0,0,4,0,1,0,0,0
2023-03-02,燃气Ⅲ,10,12,45.45454545454545,-0.006000000000000014,216272467534.74,2162.72,0,0,1,10,4,9,1,0,0
2023-03-02,物流,21,26,44.680851063829785,0.16833333333333336,789690082145.72,7896.90,0,0,0,25,2,20,0,1,0
2023-03-02,特钢,8,5,61.53846153846154,-0.7730769230769231,238865877359.22998,2388.66,0,1,1,3,0,8,0,0,0
2023-03-02,环保设备,6,21,22.22222222222222,-1.0689285714285715,144500569089.79,1445.01,0,1,1,19,1,6,0,0,0
2023-03-02,玻璃玻纤,2,12,14.285714285714285,-0.7064285714285715,216058032967.03,2160.58,0,0,1,11,0,1,1,0,0
2023-03-02,瓷砖地板,6,3,66.66666666666666,1.421,51535158052.41,515.35,0,0,0,3,1,4,1,1,0
2023-03-02,电子化学品,7,22,24.137931034482758,-1.0775862068965518,213900494296.79,2139.00,0,0,4,18,0,7,0,0,0
2023-03-02,电机,5,14,26.31578947368421,-0.841,154805117761.27,1548.05,0,2,0,12,1,5,0,0,0
2023-03-02,电气自控设备,6,29,17.142857142857142,-1.4094285714285715,378893374009.66,3788.93,0,2,6,21,0,5,0,0,1
2023-03-02,电池,5,78,6.024096385542169,-1.7183333333333333,2645381733511.06,26453.82,0,3,8,66,3,4,0,0,0
2023-03-02,电能综合服务,5,10,33.33333333333333,-0.436,251180545406.15,2511.81,0,0,1,8,1,5,0,0,0
2023-03-02,畜禽养殖,2,16,11.11111111111111,-0.634736842105263,563522680198.0,5635.23,0,0,1,14,2,1,1,0,0
2023-03-02,疫苗,3,10,23.076923076923077,-0.7246153846153847,515636110221.5,5156.36,0,0,0,10,0,3,0,0,0
2023-03-02,白酒,7,13,35.0,-0.12,4535253119960.16,45352.53,0,0,0,12,2,6,0,0,0
2023-03-02,百货零售,5,37,11.904761904761903,-0.5761363636363636,296804977503.45996,2968.05,0,0,1,35,3,5,0,0,0
2023-03-02,石油加工,8,10,44.44444444444444,0.2045,1692179697923.27,16921.80,0,0,0,10,2,7,1,0,0
2023-03-02,磁性材料,1,10,9.090909090909092,-4.173636363636364,135336442046.32,1353.36,0,6,1,3,0,0,0,1,0
2023-03-02,磨具磨料,2,11,15.384615384615385,-0.8407142857142856,72196278113.11,721.96,0,0,0,11,1,2,0,0,0
2023-03-02,磷肥及磷化工,1,9,10.0,-1.097,186568044840.63,1865.68,0,0,1,8,0,1,0,0,0
2023-03-02,种子生产,1,8,11.11111111111111,-0.9088888888888889,80365636415.84,803.66,0,0,0,8,0,1,0,0,0
2023-03-02,稀土,0,4,0.0,-5.855,181251817270.09,1812.52,0,3,1,0,0,0,0,0,0
2023-03-02,空调,4,0,100.0,0.8125,592740420661.87,5927.40,0,0,0,0,0,4,0,0,0
2023-03-02,管材,7,1,87.5,1.225,66356299460.18,663.56,0,0,0,1,0,6,1,0,0
2023-03-02,粘胶,0,2,0.0,-1.225,13240941002.21,132.41,0,0,0,2,0,0,0,0,0
2023-03-02,粮油加工,0,6,0.0,-0.7428571428571429,287468284130.62,2874.68,0,0,0,6,1,0,0,0,0
2023-03-02,粮食种植,2,0,100.0,0.49,42679586694.15,426.80,0,0,0,0,0,2,0,0,0
2023-03-02,纯碱,3,1,75.0,1.3175,63069447726.46,630.69,0,0,0,1,0,2,1,0,0
2023-03-02,纺织化学用品,6,5,54.54545454545454,0.03916666666666665,74834117456.57,748.34,0,0,0,5,1,6,0,0,0
2023-03-02,纺织服装设备,4,7,36.36363636363637,0.47090909090909094,53037743354.59,530.38,0,0,0,7,0,3,0,1,0
2023-03-02,线缆部件及其他,3,29,9.375,-1.1426470588235293,213855950931.66,2138.56,0,1,2,26,2,3,0,0,0
2023-03-02,综合,7,14,33.33333333333333,-0.601304347826087,104356216271.17,1043.56,0,0,0,14,2,7,0,0,0
2023-03-02,综合环境治理,11,15,42.30769230769231,-0.3407142857142857,116681163282.77,1166.81,0,1,0,14,2,11,0,0,0
2023-03-02,耐火材料,4,1,80.0,0.6333333333333333,32905712312.17,329.06,0,0,0,1,1,4,0,0,0
2023-03-02,聚氨酯,2,8,20.0,-0.215,400857502117.56,4008.58,0,0,0,8,0,1,1,0,0
2023-03-02,肉制品,2,6,25.0,-0.4525,140312850365.01,1403.13,0,0,0,6,0,2,0,0,0
2023-03-02,股份制银行,6,0,100.0,0.4444444444444444,2064103099423.68,20641.03,0,0,0,0,3,6,0,0,0
2023-03-02,能源及重型设备,24,22,52.17391304347826,0.05125,324044898092.69,3240.45,0,0,0,22,2,23,1,0,0
2023-03-02,能源金属,2,12,14.285714285714285,-1.2864285714285715,586427903341.73,5864.28,0,0,0,12,0,2,0,0,0
2023-03-02,膜材料,5,13,27.77777777777778,-0.6627777777777778,100631333316.28,1006.31,0,0,0,13,1,4,0,0,0
2023-03-02,自然景点,10,1,90.9090909090909,0.7063636363636363,43642262327.76,436.42,0,0,0,1,0,9,1,0,0
2023-03-02,航天装备,1,6,14.285714285714285,0.3628571428571429,158340416965.54,1583.40,0,0,0,6,0,0,0,1,0
2023-03-02,航海装备,9,2,81.81818181818183,1.0563636363636364,276938875917.81,2769.39,0,0,0,2,0,8,1,0,0
2023-03-02,航空装备,15,30,33.33333333333333,-0.4408888888888889,945592183402.26,9455.92,0,0,2,28,0,14,1,0,0
2023-03-02,航空运输,4,3,57.14285714285714,0.53625,229456425786.78998,2294.56,0,0,0,3,1,4,0,0,0
2023-03-02,航运,7,8,46.666666666666664,-0.07125000000000001,336033115326.46,3360.33,0,0,1,7,1,7,0,0,0
2023-03-02,血液制品,0,6,0.0,-1.3516666666666666,122647848054.83,1226.48,0,0,0,6,0,0,0,0,0
2023-03-02,被动元件,4,10,28.57142857142857,-0.5707142857142857,193116009425.31998,1931.16,0,0,0,10,2,2,0,0,0
2023-03-02,装饰园林,15,24,38.46153846153847,-0.4397674418604651,149567009843.55,1495.67,0,0,3,21,5,13,0,1,0
2023-03-02,计算机设备,41,40,50.617283950617285,0.5597560975609756,1085571099624.03,10855.71,0,1,4,34,2,28,5,5,3
2023-03-02,证券,12,31,27.906976744186046,-0.401,2746594666270.59,27465.95,0,0,2,28,8,12,0,0,0
2023-03-02,调味发酵品,2,12,14.285714285714285,-0.7460000000000001,558363015130.6,5583.63,0,0,0,12,1,1,1,0,0
2023-03-02,贵金属,0,2,0.0,-1.2850000000000001,9148605172.8,91.49,0,0,0,2,0,0,0,0,0
2023-03-02,贵金属Ⅲ,1,8,11.11111111111111,-1.5822222222222222,189925558469.77,1899.26,0,0,2,6,0,1,0,0,0
2023-03-02,贸易,6,11,35.294117647058826,-0.27647058823529413,106147730824.45,1061.48,0,1,0,10,0,6,0,0,0
2023-03-02,轨交设备,14,15,48.275862068965516,-0.3589655172413793,359078724387.17,3590.79,0,0,2,13,0,14,0,0,0
2023-03-02,软件开发,69,55,55.64516129032258,0.24170542635658915,1822796601307.05,18227.97,0,3,2,50,8,56,5,3,2
2023-03-02,软饮料,3,7,30.0,0.4554545454545455,168035659188.88,1680.36,0,0,0,7,1,2,0,1,0
2023-03-02,辅料,1,2,33.33333333333333,0.09000000000000001,17315439974.36,173.15,0,0,0,2,0,1,0,0,0
2023-03-02,输变电设备,8,40,16.666666666666664,-1.0706122448979591,449876798529.47003,4498.77,0,1,3,36,1,4,2,2,0
2023-03-02,通信服务,14,12,53.84615384615385,0.1259259259259259,196020768096.67,1960.21,0,0,1,11,1,12,2,0,0
2023-03-02,通信服务Ⅲ,4,3,57.14285714285714,0.6014285714285714,705162473030.6,7051.62,0,0,0,3,0,4,0,0,0
