日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-17,玻璃玻纤,3,1,75.0,0.34249999999999997,89061950047.8,890.62,0,0,0,1,0,3,0,0,0
2023-03-17,瓷砖地板,1,0,100.0,1.02,10463160000.0,104.63,0,0,0,0,0,1,0,0,0
2023-03-17,生物制品,7,16,30.434782608695656,-0.875,532473155690.08,5324.73,0,1,3,12,2,5,1,0,0
2023-03-17,电力,25,13,65.78947368421053,0.27825,827435599846.33,8274.36,0,0,0,13,3,23,1,0,0
2023-03-17,电力设备,37,65,36.27450980392157,-0.6121296296296296,2239174244999.28,22391.74,0,2,10,51,12,29,4,0,0
2023-03-17,电子化学品,9,1,90.0,2.528,161951636256.03,1619.52,0,0,0,1,0,6,2,1,0
2023-03-17,电机,3,3,50.0,0.38666666666666666,97216529017.07,972.17,0,0,0,3,0,2,1,0,0
2023-03-17,电气自控设备,4,1,80.0,1.534,68681850481.060005,686.82,0,0,0,1,1,2,1,0,0
2023-03-17,电池,15,23,39.473684210526315,-0.22925,918375680558.12,9183.76,0,0,2,20,6,11,1,0,0
2023-03-17,电能综合服务,7,2,77.77777777777779,0.6511111111111111,224350723400.5,2243.51,0,0,0,2,0,6,1,0,0
2023-03-17,畜禽养殖,2,5,28.57142857142857,-0.7014285714285714,108339466100.84999,1083.39,0,0,0,5,1,1,0,0,0
2023-03-17,疫苗,2,6,25.0,-0.74125,179242235198.90002,1792.42,0,0,0,6,1,1,0,0,0
2023-03-17,白色家电,0,1,0.0,-1.64,11015718281.8,110.16,0,0,0,1,0,0,0,0,0
2023-03-17,白酒,1,7,12.5,-1.6975,215405371102.91998,2154.05,0,0,2,5,0,1,0,0,0
2023-03-17,百货零售,1,3,25.0,-0.438,118266580868.6,1182.67,0,0,0,3,1,1,0,0,0
2023-03-17,石油加工,3,0,100.0,1.39,46613769797.86,466.14,0,0,0,0,0,2,1,0,0
2023-03-17,石油加工贸易,4,0,100.0,1.49,57607148964.06,576.07,0,0,0,0,0,3,1,0,0
2023-03-17,磁性材料,3,1,75.0,0.08999999999999997,76830151374.68,768.30,0,0,0,1,0,3,0,0,0
2023-03-17,磨具磨料,0,1,0.0,-0.61,21206930160.0,212.07,0,0,0,1,0,0,0,0,0
2023-03-17,磷肥及磷化工,6,0,100.0,0.4266666666666667,145289820367.89,1452.90,0,0,0,0,0,6,0,0,0
2023-03-17,种子生产,1,3,25.0,0.19749999999999995,61825046142.28,618.25,0,0,0,3,0,1,0,0,0
2023-03-17,种植业与林业,4,3,57.14285714285714,0.4071428571428571,123240908885.23999,1232.41,0,0,0,3,1,3,0,0,0
2023-03-17,稀土,3,0,100.0,0.3933333333333333,72082675652.74,720.83,0,0,0,0,0,3,0,0,0
2023-03-17,管材,0,1,0.0,-3.56,37908210244.28,379.08,0,0,1,0,0,0,0,0,0
2023-03-17,粘胶,0,1,0.0,-0.24,10425601774.32,104.26,0,0,0,1,0,0,0,0,0
2023-03-17,粮食种植,2,0,100.0,0.355,42072849100.520004,420.73,0,0,0,0,1,1,0,0,0
2023-03-17,纯碱,1,0,100.0,0.895,46448343598.16,464.48,0,0,0,0,1,1,0,0,0
2023-03-17,纺织制造,1,1,50.0,0.14499999999999996,38340384481.72,383.40,0,0,0,1,0,1,0,0,0
2023-03-17,纺织化学用品,1,0,100.0,1.11,32695985193.000004,326.96,0,0,0,0,0,1,0,0,0
2023-03-17,纺织服装设备,0,1,0.0,-3.42,13550800000.0,135.51,0,0,1,0,0,0,0,0,0
2023-03-17,线缆部件及其他,2,1,66.66666666666666,0.04999999999999997,58645900185.380005,586.46,0,0,0,1,0,2,0,0,0
2023-03-17,综合环境治理,1,0,100.0,0.99,22388801564.85,223.89,0,0,0,0,0,1,0,0,0
2023-03-17,美容护理,0,2,0.0,-1.0166666666666666,50602037862.36,506.02,0,0,0,2,1,0,0,0,0
2023-03-17,耐火材料,0,1,0.0,-2.6,10997543767.92,109.98,0,0,0,1,0,0,0,0,0
2023-03-17,聚氨酯,1,0,100.0,0.38,27546901342.199997,275.47,0,0,0,0,1,1,0,0,0
2023-03-17,肉制品,1,0,100.0,0.6,10115770446.1,101.16,0,0,0,0,0,1,0,0,0
2023-03-17,股份制银行,1,0,100.0,0.7,48138326720.64,481.38,0,0,0,0,0,1,0,0,0
2023-03-17,能源及重型设备,5,3,62.5,0.675,158331138031.13,1583.31,0,0,0,3,0,5,0,0,0
2023-03-17,能源金属,9,1,90.0,0.78,238049802283.89,2380.50,0,0,0,1,0,9,0,0,0
2023-03-17,膜材料,1,1,50.0,0.04500000000000004,26333586637.96,263.34,0,0,0,1,0,1,0,0,0
2023-03-17,自动化设备,11,5,68.75,1.634375,296217652121.2,2962.18,0,0,2,2,1,9,0,1,1
2023-03-17,航天装备,3,0,100.0,2.49,76597703999.85,765.98,0,0,0,0,0,2,0,1,0
2023-03-17,航海装备,3,1,75.0,0.8400000000000001,52397281157.840004,523.97,0,0,0,1,0,3,0,0,0
2023-03-17,航空装备,9,10,47.368421052631575,-0.15789473684210523,493186604841.45,4931.87,0,1,1,8,2,5,2,0,0
2023-03-17,航空运输,2,0,100.0,1.56,50589960548.76,505.90,0,0,0,0,0,2,0,0,0
2023-03-17,航运,4,4,50.0,0.24375000000000002,161551598957.07,1615.52,0,0,0,4,0,4,0,0,0
2023-03-17,血液制品,3,1,75.0,1.5325,116997407061.44,1169.97,0,0,0,1,0,2,1,0,0
2023-03-17,被动元件,2,3,40.0,-0.01799999999999995,100715982801.87,1007.16,0,0,0,3,0,2,0,0,0
2023-03-17,装饰园林,1,0,100.0,0.75,14259088209.93,142.59,0,0,0,0,0,1,0,0,0
2023-03-17,计算机应用,67,3,95.71428571428572,4.149571428571429,1266775625760.03,12667.76,0,0,0,2,1,22,22,21,2
2023-03-17,计算机设备,8,2,80.0,3.2119999999999997,290157806544.42,2901.58,0,0,0,2,0,4,1,3,0
2023-03-17,证券,32,1,96.96969696969697,1.5181818181818183,869352155567.78,8693.52,0,0,0,1,0,31,0,1,0
2023-03-17,调味发酵品,2,4,33.33333333333333,-0.7033333333333333,136886647063.31999,1368.87,0,0,0,4,0,2,0,0,0
2023-03-17,贵金属,5,3,62.5,0.9975,211164534033.47,2111.65,0,0,0,3,0,4,0,1,0
2023-03-17,贵金属Ⅲ,4,3,57.14285714285714,-0.2885714285714286,200034534033.47,2000.35,0,0,0,3,0,4,0,0,0
2023-03-17,贸易,3,1,75.0,0.4525,51200400920.69,512.00,0,0,0,1,0,3,0,0,0
2023-03-17,轨交设备,3,0,100.0,1.4166666666666667,114562111121.68,1145.62,0,0,0,0,1,2,0,0,0
2023-03-17,软件开发,32,3,91.42857142857143,3.3842857142857143,602432367516.17,6024.32,0,0,0,2,1,13,9,10,0
2023-03-17,软饮料,1,0,100.0,0.29,26296957008.0,262.97,0,0,0,0,0,1,0,0,0
2023-03-17,辅料,1,0,100.0,1.15,10942518615.800001,109.43,0,0,0,0,0,1,0,0,0
2023-03-17,输变电设备,3,4,42.857142857142854,0.36,141128428713.5,1411.28,0,0,0,3,1,2,1,0,0
2023-03-17,通信服务,3,0,100.0,5.376666666666666,39194740069.0,391.95,0,0,0,0,1,0,0,2,0
2023-03-17,通信服务Ⅲ,1,0,100.0,9.23,11872504944.0,118.73,0,0,0,0,0,0,0,1,0
2023-03-17,通信线缆及配套,2,0,100.0,1.82,48049124551.159996,480.49,0,0,0,0,0,1,1,0,0
2023-03-17,通信终端及配件,6,0,100.0,2.4233333333333333,94706156917.62001,947.06,0,0,0,0,0,4,1,1,0
2023-03-17,通信网络设备及器件,9,0,100.0,5.062222222222222,171757542918.36,1717.58,0,0,0,0,0,3,3,2,1
2023-03-17,通信设备,17,0,100.0,3.7494117647058824,314512824387.14,3145.13,0,0,0,0,0,8,5,3,1
2023-03-17,通用设备,7,8,46.666666666666664,-0.44133333333333336,243148303516.08,2431.48,0,0,1,7,0,7,0,0,0
2023-03-17,造纸,5,1,83.33333333333334,0.9533333333333333,98247194983.42,982.47,0,0,0,1,0,5,0,0,0
2023-03-17,酒店,0,1,0.0,-3.06,25188535221.24,251.89,0,0,1,0,0,0,0,0,0
2023-03-17,酒店及餐饮,0,1,0.0,-3.06,25188535221.24,251.89,0,0,1,0,0,0,0,0,0
2023-03-17,金属制品,2,3,40.0,-1.1360000000000001,72940633925.34,729.41,0,0,1,2,0,2,0,0,0
2023-03-17,金属新材料,3,3,50.0,-0.5383333333333332,102545561779.76001,1025.46,0,0,0,3,0,3,0,0,0
2023-03-17,钛白粉,0,2,0.0,-0.22499999999999998,67598390673.56,675.98,0,0,0,2,0,0,0,0,0
2023-03-17,钢铁,15,3,83.33333333333334,0.46181818181818185,461619484829.9,4616.19,0,0,0,3,4,15,0,0,0
2023-03-17,钾肥,2,1,66.66666666666666,0.37333333333333335,76754184973.88,767.54,0,0,0,1,0,2,0,0,0
2023-03-17,铁路运输,2,0,100.0,1.49,34510780056.8,345.11,0,0,0,0,0,2,0,0,0
2023-03-17,铅锌,6,3,66.66666666666666,0.5022222222222221,157398797699.9,1573.99,0,1,0,2,0,4,2,0,0
2023-03-17,铜,7,2,77.77777777777779,0.4844444444444444,162727168477.92,1627.27,0,0,0,2,0,7,0,0,0
2023-03-17,铝,7,3,70.0,1.033,259280770552.86,2592.81,0,0,0,3,0,6,1,0,0
2023-03-17,银行,10,5,66.66666666666666,-0.01705882352941178,374061556419.66,3740.62,0,0,0,5,2,10,0,0,0
2023-03-17,集成电路制造,1,0,100.0,3.29,12671235164.160002,126.71,0,0,0,0,0,0,1,0,0
2023-03-17,集成电路封测,3,3,50.0,1.3216666666666665,113542937656.51999,1135.43,0,0,0,3,0,2,1,0,0
2023-03-17,集成电路设计,30,4,88.23529411764706,2.675588235294118,756996067561.18,7569.96,0,0,2,2,0,21,5,2,2
2023-03-17,零售,7,5,58.333333333333336,0.10615384615384617,267406207407.36,2674.06,0,0,0,5,1,7,0,0,0
2023-03-17,非汽车交运,5,3,62.5,-0.13124999999999998,206406094609.65997,2064.06,0,1,0,2,1,4,0,0,0
2023-03-17,非金属材料,3,1,75.0,0.9425,98118080296.92001,981.18,0,0,0,1,1,1,1,0,0
2023-03-17,非金属材料Ⅲ,8,5,61.53846153846154,-0.5238461538461537,269304042447.76,2693.04,0,1,0,4,1,6,1,0,0
2023-03-17,面板,7,0,100.0,2.6585714285714284,144002736592.31,1440.03,0,0,0,0,0,5,1,1,0
2023-03-17,风电设备,4,4,50.0,-0.8188888888888889,171438255345.36002,1714.38,0,1,1,2,1,4,0,0,0
2023-03-17,食品加工制造,5,18,21.73913043478261,-1.1904347826086956,458075202632.12,4580.75,0,0,3,15,0,5,0,0,0
2023-03-17,食品及饲料添加剂,3,2,60.0,0.11600000000000002,103865893014.05,1038.66,0,0,1,1,0,3,0,0,0
2023-03-17,饮料制造,3,10,23.076923076923077,-1.2823076923076921,350825050596.89,3508.25,0,0,2,8,0,3,0,0,0
2023-03-17,饰品,2,2,50.0,0.015,74897779935.45,748.98,0,0,0,2,0,2,0,0,0
2023-03-17,饲料,1,4,20.0,-0.5516666666666666,87115927056.86,871.16,0,0,0,4,1,1,0,0,0
2023-03-17,高速公路,4,1,80.0,0.542,98625604985.07,986.26,0,0,0,1,0,4,0,0,0
2023-03-17,黑色家电,5,0,100.0,3.3299999999999996,92407101686.28,924.07,0,0,0,0,0,2,2,1,0
2023-03-20,IT服务,9,24,27.27272727272727,-0.8382352941176472,645856183931.92,6458.56,0,2,5,17,1,5,1,2,1
2023-03-20,LED,2,1,66.66666666666666,0.1100000000000001,44415117574.08,444.15,0,0,0,1,0,2,0,0,0
2023-03-20,专业工程,5,4,55.55555555555556,0.7922222222222223,170034130327.43,1700.34,0,1,0,3,0,3,1,1,0
2023-03-20,专业服务,2,3,40.0,-1.2200000000000002,80860016633.31,808.60,0,0,1,2,0,2,0,0,0
2023-03-20,专业连锁,0,4,0.0,-1.29,47223375119.28,472.23,0,0,0,4,0,0,0,0,0
2023-03-20,专用设备,13,14,48.148148148148145,0.05785714285714288,486551029679.75,4865.51,0,0,1,13,1,11,1,1,0
2023-03-20,个护用品,0,1,0.0,-0.69,15140151578.88,151.40,0,0,0,1,0,0,0,0,0
2023-03-20,中药,2,22,8.333333333333332,-2.5120833333333334,461023821216.61,4610.24,1,0,6,15,0,2,0,0,0
2023-03-20,乘用车,1,1,50.0,-0.395,44346195599.46,443.46,0,0,0,1,0,1,0,0,0
2023-03-20,乳品,0,3,0.0,-1.6466666666666665,42947373287.21,429.47,0,0,0,3,0,0,0,0,0
2023-03-20,互联网电商,1,2,33.33333333333333,0.01999999999999987,70072756462.31,700.73,0,0,0,2,0,1,0,0,0
2023-03-20,产业地产,2,1,66.66666666666666,4.233333333333333,74012398659.15,740.12,0,0,0,1,0,0,1,0,1
2023-03-20,人工景点,0,1,0.0,-2.38,39638761646.4,396.39,0,0,0,1,0,0,0,0,0
2023-03-20,仪器仪表,1,3,25.0,-1.01,57604652171.04,576.05,0,0,0,3,0,1,0,0,0
2023-03-20,休闲食品,1,8,11.11111111111111,-1.71,152695739882.69,1526.96,0,0,2,6,0,1,0,0,0
2023-03-20,传媒,29,9,76.31578947368422,2.80225,733735382404.24,7337.35,0,1,2,6,2,12,5,10,2
2023-03-20,住宅开发,1,18,5.263157894736842,-1.2494736842105265,340434673089.94,3404.35,0,0,1,17,0,1,0,0,0
2023-03-20,体外诊断,0,11,0.0,-2.5063636363636363,195257222505.11,1952.57,0,1,3,7,0,0,0,0,0
2023-03-20,保险,0,1,0.0,-1.79,16254669952.85,162.55,0,0,0,1,0,0,0,0,0
2023-03-20,保险及其他,1,16,5.88235294117647,-1.5711764705882354,372221512006.15,3722.22,0,0,3,13,0,1,0,0,0
2023-03-20,光伏设备,20,7,74.07407407407408,1.8803703703703705,611657278721.5701,6116.57,0,0,0,7,0,11,5,4,0
2023-03-20,光学元件,4,0,100.0,3.19,59579287885.36,595.79,0,0,0,0,0,2,1,1,0
2023-03-20,光学光电子,12,3,80.0,1.182,262473496703.64,2624.73,0,0,0,3,0,10,1,1,0
2023-03-20,公路铁路运输,5,2,71.42857142857143,0.03285714285714288,133576837710.64,1335.77,0,0,0,2,0,5,0,0,0
2023-03-20,其他专用设备,8,3,72.72727272727273,0.9500000000000001,170723730555.12,1707.24,0,0,1,2,0,6,1,1,0
2023-03-20,其他交运设备,3,2,60.0,-0.22200000000000003,90986131549.0,909.86,0,0,0,2,0,2,1,0,0
2023-03-20,其他传媒,11,2,84.61538461538461,3.3142857142857145,296662606542.65,2966.63,0,0,1,1,1,3,3,5,0
2023-03-20,其他农产品加工,0,1,0.0,-0.775,32827083304.239998,328.27,0,0,0,1,1,0,0,0,0
2023-03-20,其他化学制品,4,5,44.44444444444444,0.1566666666666667,190732530169.38,1907.33,0,1,0,4,0,3,1,0,0
2023-03-20,其他化学原料,2,2,50.0,-0.25,61414403909.100006,614.14,0,0,0,2,1,1,0,0,0
2023-03-20,其他医疗服务,5,5,50.0,-0.906,250818827627.32,2508.19,0,1,1,3,0,5,0,0,0
2023-03-20,其他家用轻工,1,0,100.0,1.9,20741362944.0,207.41,0,0,0,0,0,1,0,0,0
2023-03-20,其他小金属,7,2,77.77777777777779,0.4311111111111111,196032386284.83,1960.32,0,0,0,2,1,5,1,0,0
2023-03-20,其他建材,1,3,25.0,-1.67,131056199558.39,1310.56,0,0,1,2,0,1,0,0,0
2023-03-20,其他橡胶制品,1,3,25.0,-0.41,59409735937.37,594.10,0,0,0,3,0,1,0,0,0
2023-03-20,其他生物制品,1,11,8.333333333333332,-1.5416666666666667,232211341691.31,2322.11,0,0,3,8,0,1,0,0,0
2023-03-20,其他电子,0,2,0.0,-1.755,25848070789.300003,258.48,0,0,0,2,0,0,0,0,0
2023-03-20,其他电源设备,7,3,70.0,2.4810000000000003,169097602878.72998,1690.98,0,0,0,3,0,5,0,1,1
2023-03-20,其他白色家电,1,0,100.0,1.17,11144127987.0,111.44,0,0,0,0,0,1,0,0,0
2023-03-20,其他社会服务,2,3,40.0,-1.2200000000000002,80860016633.31,808.60,0,0,1,2,0,2,0,0,0
2023-03-20,其他种植业,0,1,0.0,-0.88,19171836530.56,191.72,0,0,0,1,0,0,0,0,0
2023-03-20,其他纤维,1,1,50.0,-0.14999999999999997,50584271056.2,505.84,0,0,0,1,0,1,0,0,0
2023-03-20,其他纺织,1,0,100.0,0.59,27559932942.960003,275.60,0,0,0,0,0,1,0,0,0
2023-03-20,其他自动化设备,1,4,20.0,-1.996,87322358370.6,873.22,0,1,0,3,0,1,0,0,0
2023-03-20,其他通用设备,3,1,75.0,4.11,72673865392.86,726.74,0,0,0,1,0,2,0,0,1
2023-03-20,其他酒类,0,2,0.0,-2.1,53929016442.600006,539.29,0,0,0,2,0,0,0,0,0
2023-03-20,其他金属新材料,1,1,50.0,-0.3699999999999999,25602574193.879997,256.03,0,0,1,0,0,1,0,0,0
2023-03-20,其他食品,0,4,0.0,-3.9375,106959902863.95999,1069.60,0,1,0,3,0,0,0,0,0
2023-03-20,其他黑色家电,2,0,100.0,7.16,36410474511.04,364.10,0,0,0,0,0,0,1,0,1
2023-03-20,养殖业,0,7,0.0,-1.8114285714285714,106302417116.7,1063.02,0,0,2,5,0,0,0,0,0
2023-03-20,军工电子,7,14,33.33333333333333,-1.4761904761904763,484734659332.73,4847.35,0,3,1,10,0,7,0,0,0
2023-03-20,农业服务,2,2,50.0,0.5575,49525009615.86,495.25,0,0,0,2,0,2,0,0,0
2023-03-20,农产品加工,1,6,14.285714285714285,-1.205,118537967007.61,1185.38,0,0,0,6,1,1,0,0,0
2023-03-20,农商行,1,5,16.666666666666664,-0.7216666666666667,100291413868.3,1002.91,0,0,0,5,0,1,0,0,0
2023-03-20,农用机械,0,1,0.0,-2.57,13646566441.76,136.47,0,0,0,1,0,0,0,0,0
2023-03-20,农药,3,5,37.5,-0.5237499999999999,145904595700.31,1459.05,0,0,0,5,0,3,0,0,0
2023-03-20,冶钢原料,1,3,25.0,-0.5724999999999999,101987795723.73999,1019.88,0,0,0,3,0,1,0,0,0
2023-03-20,出版,5,2,71.42857142857143,0.58,128803264814.31,1288.03,0,0,0,2,1,4,1,0,0
2023-03-20,分立器件,7,2,77.77777777777779,0.59,187645679350.3,1876.46,0,1,0,1,0,6,1,0,0
2023-03-20,制冷空调设备,2,0,100.0,1.9,39143150625.44,391.43,0,0,0,0,0,2,0,0,0
2023-03-20,动物保健,2,2,50.0,0.5575,49525009615.86,495.25,0,0,0,2,0,2,0,0,0
2023-03-20,包装,0,4,0.0,-1.795,66646259253.52,666.46,0,1,0,3,0,0,0,0,0
2023-03-20,包装印刷,0,4,0.0,-1.795,66646259253.52,666.46,0,1,0,3,0,0,0,0,0
2023-03-20,化妆品,0,4,0.0,-1.77,133583648013.6,1335.84,0,0,0,4,0,0,0,0,0
2023-03-20,化学制剂,4,28,12.5,-1.84375,611200607948.63,6112.01,1,0,4,23,1,3,0,0,0
2023-03-20,化学制品,18,31,36.734693877551024,-0.3213725490196079,1063534634887.39,10635.35,0,1,1,28,3,17,1,0,0
2023-03-20,化学制药,8,38,17.391304347826086,-1.6532608695652173,821005579949.8,8210.06,1,0,6,31,1,7,0,0,0
2023-03-20,化学原料,8,10,44.44444444444444,-0.21222222222222223,356611567516.77997,3566.12,0,0,0,10,1,7,0,0,0
2023-03-20,化工合成材料,3,14,17.647058823529413,-0.8694117647058823,352584590504.45996,3525.85,0,0,1,13,0,3,0,0,0
2023-03-20,医疗器械,8,29,21.62162162162162,-1.22,721819121082.67,7218.19,0,1,4,24,0,8,0,0,0
2023-03-20,医疗服务,7,11,38.88888888888889,-0.7133333333333334,401431200184.48,4014.31,0,1,1,9,0,7,0,0,0
2023-03-20,医疗研发外包,2,6,25.0,-0.4725,150612372557.16,1506.12,0,0,0,6,0,2,0,0,0
2023-03-20,医疗耗材,5,9,35.714285714285715,-0.725,278644123465.47003,2786.44,0,0,1,8,0,5,0,0,0
2023-03-20,医疗设备,3,9,25.0,-0.6183333333333333,247917775112.09,2479.18,0,0,0,9,0,3,0,0,0
2023-03-20,医药商业,0,8,0.0,-1.5687499999999999,205202399892.14,2052.02,0,0,1,7,0,0,0,0,0
2023-03-20,半导体及元件,56,21,72.72727272727273,1.4581818181818182,1752059538024.66,17520.60,0,3,3,13,3,34,11,8,2
2023-03-20,半导体材料,5,1,83.33333333333334,1.2616666666666667,146416556938.69,1464.17,0,0,0,1,0,3,2,0,0
2023-03-20,半导体设备,4,4,50.0,-0.34500000000000003,225335402743.16998,2253.35,0,0,1,2,2,2,1,0,0
2023-03-20,印制电路板,8,0,100.0,4.05,231608914248.97998,2316.09,0,0,0,0,0,2,4,2,0
2023-03-20,原料药,3,8,27.27272727272727,-1.3709090909090909,176195441297.81,1761.95,0,0,2,6,0,3,0,0,0
2023-03-20,厨卫电器,0,2,0.0,-1.3800000000000001,37417490793.0,374.17,0,0,0,2,0,0,0,0,0
2023-03-20,合成树脂,0,2,0.0,-1.585,46468164998.16,464.68,0,0,0,2,0,0,0,0,0
2023-03-20,品牌消费电子,3,0,100.0,2.67,46805023271.399994,468.05,0,0,0,0,0,2,0,1,0
2023-03-20,商业地产,2,3,40.0,-0.394,135152924888.29,1351.53,0,0,0,3,0,2,0,0,0
2023-03-20,商业物业经营,2,2,50.0,0.11749999999999997,101473767828.8,1014.74,0,0,0,2,0,2,0,0,0
2023-03-20,商用载客车,1,0,100.0,0.52,21541628639.79,215.42,0,0,0,0,0,1,0,0,0
2023-03-20,商用载货车,2,4,33.33333333333333,-0.6633333333333332,139321746099.15,1393.22,0,0,0,3,1,2,0,0,0
2023-03-20,啤酒,0,2,0.0,-1.085,53399018284.020004,533.99,0,0,0,2,0,0,0,0,0
2023-03-20,固废治理,1,6,14.285714285714285,-0.65625,131376008092.20999,1313.76,0,0,0,6,1,1,0,0,0
2023-03-20,国防军工,16,33,32.6530612244898,-1.0612,1165347329978.09,11653.47,0,4,5,24,2,14,0,1,0
2023-03-20,地面兵装,0,3,0.0,-2.1466666666666665,64107982737.68,641.08,0,0,1,2,0,0,0,0,0
2023-03-20,城商行,1,9,10.0,-0.7689999999999999,223275510008.51,2232.76,0,0,0,9,0,1,0,0,0
2023-03-20,基础建设,0,6,0.0,-1.3733333333333333,85634185036.88,856.34,0,0,0,6,0,0,0,0,0
2023-03-20,复合肥,0,2,0.0,-1.0150000000000001,25893545048.0,258.94,0,0,0,2,0,0,0,0,0
2023-03-20,多元金融,1,15,6.25,-1.5575,355966842053.3,3559.67,0,0,3,12,0,1,0,0,0
2023-03-20,家具,0,4,0.0,-0.4475,79655435502.81,796.55,0,0,0,4,0,0,0,0,0
2023-03-20,家用轻工,4,7,36.36363636363637,0.549090909090909,233041910104.26,2330.42,0,0,1,6,0,2,1,1,0
2023-03-20,家纺,0,1,0.0,-2.36,10036638914.380001,100.37,0,0,0,1,0,0,0,0,0
2023-03-20,小家电,1,7,12.5,-0.9674999999999999,206294950446.2,2062.95,0,0,2,4,1,1,0,0,0
2023-03-20,小家电Ⅲ,1,9,10.0,-1.05,243712441239.2,2437.12,0,0,2,6,1,1,0,0,0
2023-03-20,小金属,11,10,52.38095238095239,-0.06681818181818185,504263955642.44,5042.64,0,0,0,10,2,9,1,0,0
2023-03-20,工业金属,20,8,71.42857142857143,0.5539285714285714,581488566536.96,5814.89,0,1,1,5,2,17,1,1,0
2023-03-20,工控设备,0,3,0.0,-4.58,93696893791.51,936.97,1,0,0,2,0,0,0,0,0
2023-03-20,工程咨询服务,0,0,,0.0,12363336344.86,123.63,0,0,0,0,1,0,0,0,0
2023-03-20,工程机械,2,4,33.33333333333333,-0.8666666666666667,114987521161.18,1149.88,0,0,0,4,0,2,0,0,0
2023-03-20,广告营销,5,2,71.42857142857143,2.8157142857142854,105601799617.02,1056.02,0,1,0,1,0,2,0,3,0
2023-03-20,建筑材料,8,6,57.14285714285714,0.5678571428571428,336525740402.20996,3365.26,0,0,1,5,0,7,0,1,0
2023-03-20,建筑装饰,5,14,26.31578947368421,-0.3249999999999999,345126652650.16003,3451.27,0,1,0,13,1,3,1,1,0
2023-03-20,彩电,3,0,100.0,2.3200000000000003,59559351258.58,595.59,0,0,0,0,0,2,1,0,0
2023-03-20,影视院线,6,0,100.0,6.296666666666667,122768562036.81,1227.69,0,0,0,0,0,2,1,2,1
2023-03-20,房地产开发,5,22,18.51851851851852,-0.48185185185185186,549599996637.38,5496.00,0,0,1,21,0,3,1,0,1
2023-03-20,房地产服务,0,1,0.0,-0.26,16096053190.8,160.96,0,0,0,1,0,0,0,0,0
2023-03-20,房屋建设,0,3,0.0,-1.55,62942125678.62,629.42,0,0,0,3,0,0,0,0,0
2023-03-20,改性塑料,0,1,0.0,-0.21,24738506267.16,247.39,0,0,0,1,0,0,0,0,0
2023-03-20,教育,0,1,0.0,-2.42,29850213042.76,298.50,0,0,0,1,0,0,0,0,0
2023-03-20,数字媒体,1,1,50.0,-0.5333333333333333,44296320107.44,442.96,0,0,0,1,1,1,0,0,0
2023-03-20,文娱用品,0,1,0.0,-3.81,45141639535.0,451.42,0,0,1,0,0,0,0,0,0
2023-03-20,新能源发电,5,9,35.714285714285715,-0.27285714285714285,241150030637.93,2411.50,0,0,0,9,0,5,0,0,0
2023-03-20,旅游综合,0,1,0.0,-0.14,10358150400.0,103.58,0,0,0,1,0,0,0,0,0
2023-03-20,无机盐,2,1,66.66666666666666,0.2833333333333334,37177793817.78,371.78,0,0,0,1,0,2,0,0,0
2023-03-20,普钢,3,11,21.428571428571427,-1.5185714285714287,269398641364.22,2693.99,0,1,0,10,0,3,0,0,0
2023-03-20,景点及旅游,0,2,0.0,-1.26,49996912046.4,499.97,0,0,0,2,0,0,0,0,0
2023-03-20,有机硅,1,2,33.33333333333333,-0.6,46111862185.65,461.12,0,0,0,2,0,1,0,0,0
2023-03-20,有线电视网络,2,3,40.0,0.016000000000000014,88505307079.81999,885.05,0,0,1,2,0,1,0,1,0
2023-03-20,服装,4,2,66.66666666666666,-0.7216666666666667,114693131133.38,1146.93,0,1,0,1,0,4,0,0,0
2023-03-20,服装家纺,4,3,57.14285714285714,-0.9557142857142857,124729770047.76001,1247.30,0,1,0,2,0,4,0,0,0
2023-03-20,机器人,3,1,75.0,0.86,73158980451.57,731.59,0,0,0,1,0,3,0,0,0
2023-03-20,机场,0,3,0.0,-1.5,96182260086.8,961.82,0,0,0,3,0,0,0,0,0
2023-03-20,机场航运,0,5,0.0,-1.83,145498517601.48,1454.99,0,0,0,5,0,0,0,0,0
2023-03-20,机床工具,1,2,33.33333333333333,-0.010000000000000009,40641996574.06,406.42,0,0,0,2,0,1,0,0,0
2023-03-20,楼宇设备,0,1,0.0,-0.58,15562765506.96,155.63,0,0,0,1,0,0,0,0,0
2023-03-20,民爆用品,0,2,0.0,-2.6,36521035622.39,365.21,0,0,1,1,0,0,0,0,0
2023-03-20,氟化工,5,3,62.5,0.28,191977932941.44,1919.78,0,0,0,2,1,5,0,0,0
2023-03-20,氨纶,0,2,0.0,-0.575,57530311228.149994,575.30,0,0,0,2,0,0,0,0,0
2023-03-20,氯碱,1,6,14.285714285714285,-0.7271428571428571,143296710628.68,1432.97,0,0,0,6,0,1,0,0,0
2023-03-20,水务及水治理,0,5,0.0,-0.604,82762307272.63,827.62,0,0,0,4,1,0,0,0,0
2023-03-20,水泥,2,2,50.0,0.305,63500062792.07,635.00,0,0,0,2,0,2,0,0,0
2023-03-20,水电,0,1,0.0,-1.38,45166024805.46001,451.66,0,0,0,1,0,0,0,0,0
2023-03-20,汽车整车,4,5,44.44444444444444,-0.4722222222222222,205209570338.4,2052.10,0,0,0,4,1,4,0,0,0
