日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,热力,10,2,3,66.66666666666666,0.486,80347679953.18,803.48,0,0,0,2,3,10,0,0,0
2023-03-01,焦炭加工,6,2,0,75.0,0.2625,101047478313.87001,1010.47,0,0,0,2,0,6,0,0,0
2023-03-01,煤炭开采,19,6,1,73.07692307692307,0.28615384615384615,1530554605573.1099,15305.55,0,0,0,6,1,19,0,0,0
2023-03-01,煤炭开采加工,25,8,1,73.52941176470588,0.2664705882352941,1656688447985.18,16566.88,0,0,0,8,1,25,0,0,0
2023-03-01,燃气,20,7,2,68.96551724137932,0.5141379310344828,238019935785.55,2380.20,0,0,0,7,2,19,1,0,0
2023-03-01,燃气Ⅲ,17,6,2,68.0,0.5592,225338580532.25,2253.39,0,0,0,6,2,16,1,0,0
2023-03-01,物流,36,10,2,75.0,0.35312499999999997,798937831969.31,7989.38,0,0,1,9,4,34,0,0,0
2023-03-01,特钢,8,3,2,61.53846153846154,0.39615384615384613,238628630761.79,2386.29,0,0,1,2,2,7,1,0,0
2023-03-01,环保,91,37,7,67.4074074074074,0.44177777777777777,763031872987.3301,7630.32,0,0,1,30,14,87,2,1,0
2023-03-01,环保设备,13,14,1,46.42857142857143,0.39535714285714285,148079352005.26,1480.79,0,0,0,11,4,12,1,0,0
2023-03-01,玻璃玻纤,10,4,0,71.42857142857143,0.7000000000000001,225315839245.5,2253.16,0,0,0,4,0,9,1,0,0
2023-03-01,瓷砖地板,10,0,0,100.0,1.861,50115377360.2,501.15,0,0,0,0,0,8,1,1,0
2023-03-01,生物制品,13,38,0,25.49019607843137,-0.34490196078431373,1299361327623.54,12993.61,0,0,1,35,2,11,2,0,0
2023-03-01,电力,63,20,10,67.74193548387096,0.412258064516129,2826103070455.19,28261.03,0,0,0,20,10,61,2,0,0
2023-03-01,电力设备,159,157,14,48.18181818181818,-0.21984848484848485,7272208422029.44,72722.08,0,4,13,133,28,144,6,2,0
2023-03-01,电子化学品,25,5,0,83.33333333333334,1.4929999999999999,254247219360.66,2542.47,0,0,0,5,1,19,3,2,0
2023-03-01,电机,10,8,2,50.0,-0.021499999999999984,156574787764.79,1565.75,0,0,1,7,2,9,1,0,0
2023-03-01,电气自控设备,16,18,1,45.714285714285715,0.033999999999999996,382985558957.30005,3829.86,0,0,0,17,3,14,1,0,0
2023-03-01,电池,50,31,3,59.523809523809526,0.25142857142857145,2769475125906.4,27694.75,0,0,2,25,9,45,3,0,0
2023-03-01,电能综合服务,11,4,0,73.33333333333333,0.14933333333333335,262472409343.65,2624.72,0,0,0,4,0,11,0,0,0
2023-03-01,畜禽养殖,7,11,1,36.84210526315789,-0.14684210526315788,577166500249.88,5771.67,0,0,1,9,3,6,0,0,0
2023-03-01,疫苗,5,8,0,38.46153846153847,-0.09846153846153846,536427819007.87,5364.28,0,0,0,8,0,4,1,0,0
2023-03-01,白色家电,28,8,0,77.77777777777779,0.6980555555555555,1157851735501.01,11578.52,0,0,1,7,0,26,2,0,0
2023-03-01,白酒,12,7,1,60.0,0.46749999999999997,4706804877479.8,47068.05,0,0,0,7,1,12,0,0,0
2023-03-01,百货零售,26,14,4,59.09090909090909,0.3054545454545454,301079540878.48,3010.80,0,0,0,13,5,25,0,1,0
2023-03-01,石油加工,13,5,2,65.0,0.31399999999999995,1931598917196.27,19315.99,0,0,0,5,2,13,0,0,0
2023-03-01,石油加工贸易,16,7,3,61.53846153846154,0.2938461538461538,1960418067362.8901,19604.18,0,0,0,7,3,16,0,0,0
2023-03-01,磁性材料,8,2,1,72.72727272727273,0.4063636363636364,146515255186.72998,1465.15,0,0,1,1,2,6,1,0,0
2023-03-01,磨具磨料,11,3,0,78.57142857142857,0.39785714285714285,76969167163.93,769.69,0,0,0,3,1,10,0,0,0
2023-03-01,磷肥及磷化工,6,4,0,60.0,-0.176,187971946732.74,1879.72,0,0,1,3,0,6,0,0,0
2023-03-01,种子生产,8,1,0,88.88888888888889,0.43555555555555553,82055866068.08,820.56,0,0,0,1,1,7,0,0,0
2023-03-01,种植业与林业,20,4,0,83.33333333333334,0.5741666666666666,185657016315.88,1856.57,0,0,0,3,2,18,1,0,0
2023-03-01,稀土,4,0,0,100.0,1.2225,190651590154.5,1906.52,0,0,0,0,0,4,0,0,0
2023-03-01,空调,3,1,0,75.0,1.6199999999999999,615669114290.4199,6156.69,0,0,0,1,0,2,1,0,0
2023-03-01,管材,7,1,0,87.5,0.965,65583132215.770004,655.83,0,0,0,1,0,7,0,0,0
2023-03-01,粘胶,2,0,0,100.0,2.63,13452304310.050001,134.52,0,0,0,0,0,1,1,0,0
2023-03-01,粮油加工,4,2,1,57.14285714285714,0.23714285714285716,289512475094.83997,2895.12,0,0,0,2,1,4,0,0,0
